vtd10_key,district_num,district_code,area_weight,block_count,total_blocks,countyfp,vtdst10,weight_method
MILLE LACS - 0040,8,8,1.0000000000,67,67,095,0040,2020_block_count_centroids
MILLE LACS - 0045,8,8,1.0000000000,31,31,095,0045,2020_block_count_centroids
MILLE LACS - 0050,8,8,1.0000000000,40,40,095,0050,2020_block_count_centroids
MILLE LACS - 0055,8,8,1.0000000000,54,54,095,0055,2020_block_count_centroids
MILLE LACS - 0060,8,8,1.0000000000,113,113,095,0060,2020_block_count_centroids
MILLE LACS - 0065,8,8,1.0000000000,18,18,095,0065,2020_block_count_centroids
MILLE LACS - 0070,8,8,1.0000000000,95,95,095,0070,2020_block_count_centroids
MILLE LACS - 0075,8,8,1.0000000000,59,59,095,0075,2020_block_count_centroids
MILLE LACS - 0080,8,8,1.0000000000,92,92,095,0080,2020_block_count_centroids
MILLE LACS - 0085,8,8,1.0000000000,18,18,095,0085,2020_block_count_centroids
MILLE LACS - 0090,8,8,1.0000000000,56,56,095,0090,2020_block_count_centroids
MILLE LACS - 0095,8,8,1.0000000000,55,55,095,0095,2020_block_count_centroids
MILLE LACS - 0100,8,8,1.0000000000,39,39,095,0100,2020_block_count_centroids
MILLE LACS - 0105,8,8,1.0000000000,9,9,095,0105,2020_block_count_centroids
MILLE LACS - 0110,8,8,1.0000000000,185,185,095,0110,2020_block_count_centroids
MILLE LACS - 0115,8,8,1.0000000000,105,105,095,0115,2020_block_count_centroids
MILLE LACS - 0120,8,8,1.0000000000,65,65,095,0120,2020_block_count_centroids
MILLE LACS - 0125,8,8,1.0000000000,16,16,095,0125,2020_block_count_centroids
MORRISON - 0005,7,7,1.0000000000,32,32,097,0005,2020_block_count_centroids
MORRISON - 0010,7,7,1.0000000000,95,95,097,0010,2020_block_count_centroids
MORRISON - 0015,7,7,1.0000000000,108,108,097,0015,2020_block_count_centroids
MORRISON - 0020,7,7,1.0000000000,22,22,097,0020,2020_block_count_centroids
MORRISON - 0025,7,7,1.0000000000,8,8,097,0025,2020_block_count_centroids
MORRISON - 0030,7,7,1.0000000000,106,106,097,0030,2020_block_count_centroids
MORRISON - 0035,7,7,1.0000000000,47,47,097,0035,2020_block_count_centroids
MORRISON - 0045,7,7,1.0000000000,45,45,097,0045,2020_block_count_centroids
MORRISON - 0050,7,7,1.0000000000,146,146,097,0050,2020_block_count_centroids
MORRISON - 0055,7,7,1.0000000000,62,62,097,0055,2020_block_count_centroids
MORRISON - 0060,7,7,1.0000000000,8,8,097,0060,2020_block_count_centroids
MORRISON - 0065,7,7,1.0000000000,69,69,097,0065,2020_block_count_centroids
MORRISON - 0070,7,7,1.0000000000,20,20,097,0070,2020_block_count_centroids
MORRISON - 0075,7,7,1.0000000000,6,6,097,0075,2020_block_count_centroids
MORRISON - 0080,7,7,1.0000000000,50,50,097,0080,2020_block_count_centroids
MORRISON - 0085,7,7,1.0000000000,109,109,097,0085,2020_block_count_centroids
MORRISON - 0090,7,7,1.0000000000,7,7,097,0090,2020_block_count_centroids
MORRISON - 0095,7,7,1.0000000000,8,8,097,0095,2020_block_count_centroids
MORRISON - 0100,7,7,1.0000000000,12,12,097,0100,2020_block_count_centroids
MORRISON - 0105,7,7,1.0000000000,39,39,097,0105,2020_block_count_centroids
MORRISON - 0110,7,7,1.0000000000,12,12,097,0110,2020_block_count_centroids
MORRISON - 0115,7,7,1.0000000000,15,15,097,0115,2020_block_count_centroids
MORRISON - 0120,7,7,1.0000000000,85,85,097,0120,2020_block_count_centroids
MORRISON - 0125,7,7,1.0000000000,142,142,097,0125,2020_block_count_centroids
MORRISON - 0130,7,7,1.0000000000,162,162,097,0130,2020_block_count_centroids
MORRISON - 0135,7,7,1.0000000000,111,111,097,0135,2020_block_count_centroids
MORRISON - 0140,7,7,1.0000000000,40,40,097,0140,2020_block_count_centroids
MORRISON - 0145,7,7,1.0000000000,62,62,097,0145,2020_block_count_centroids
MORRISON - 0150,7,7,1.0000000000,28,28,097,0150,2020_block_count_centroids
MORRISON - 0155,7,7,1.0000000000,9,9,097,0155,2020_block_count_centroids
MORRISON - 0160,7,7,1.0000000000,37,37,097,0160,2020_block_count_centroids
MORRISON - 0165,7,7,1.0000000000,45,45,097,0165,2020_block_count_centroids
MORRISON - 0170,7,7,1.0000000000,54,54,097,0170,2020_block_count_centroids
MORRISON - 0175,7,7,1.0000000000,55,55,097,0175,2020_block_count_centroids
MORRISON - 0180,7,7,1.0000000000,21,21,097,0180,2020_block_count_centroids
MORRISON - 0185,7,7,1.0000000000,36,36,097,0185,2020_block_count_centroids
MORRISON - 0195,7,7,1.0000000000,38,38,097,0195,2020_block_count_centroids
MORRISON - 0200,7,7,1.0000000000,43,43,097,0200,2020_block_count_centroids
MORRISON - 0205,7,7,1.0000000000,68,68,097,0205,2020_block_count_centroids
MORRISON - 0210,7,7,1.0000000000,35,35,097,0210,2020_block_count_centroids
MORRISON - 0215,7,7,1.0000000000,56,56,097,0215,2020_block_count_centroids
MORRISON - 0220,7,7,1.0000000000,131,131,097,0220,2020_block_count_centroids
MORRISON - 0225,7,7,1.0000000000,11,11,097,0225,2020_block_count_centroids
MORRISON - 0230,7,7,1.0000000000,80,80,097,0230,2020_block_count_centroids
MORRISON - 0235,7,7,1.0000000000,21,21,097,0235,2020_block_count_centroids
MORRISON - 0240,7,7,1.0000000000,68,68,097,0240,2020_block_count_centroids
MORRISON - 0245,7,7,1.0000000000,88,88,097,0245,2020_block_count_centroids
MORRISON - 0250,7,7,1.0000000000,24,24,097,0250,2020_block_count_centroids
MOWER - 0005,1,1,1.0000000000,29,29,099,0005,2020_block_count_centroids
MOWER - 0010,1,1,1.0000000000,55,55,099,0010,2020_block_count_centroids
MOWER - 0015,1,1,1.0000000000,150,150,099,0015,2020_block_count_centroids
MOWER - 0020,1,1,1.0000000000,127,127,099,0020,2020_block_count_centroids
MOWER - 0030,1,1,1.0000000000,70,70,099,0030,2020_block_count_centroids
MOWER - 0035,1,1,1.0000000000,79,79,099,0035,2020_block_count_centroids
MOWER - 0050,1,1,1.0000000000,123,123,099,0050,2020_block_count_centroids
MOWER - 0055,1,1,1.0000000000,105,105,099,0055,2020_block_count_centroids
MOWER - 0070,1,1,1.0000000000,80,80,099,0070,2020_block_count_centroids
MOWER - 0075,1,1,1.0000000000,48,48,099,0075,2020_block_count_centroids
MOWER - 0080,1,1,1.0000000000,30,30,099,0080,2020_block_count_centroids
MOWER - 0085,1,1,1.0000000000,45,45,099,0085,2020_block_count_centroids
MOWER - 0090,1,1,1.0000000000,15,15,099,0090,2020_block_count_centroids
MOWER - 0095,1,1,1.0000000000,47,47,099,0095,2020_block_count_centroids
MOWER - 0100,1,1,1.0000000000,8,8,099,0100,2020_block_count_centroids
MOWER - 0105,1,1,1.0000000000,57,57,099,0105,2020_block_count_centroids
MOWER - 0110,1,1,1.0000000000,38,38,099,0110,2020_block_count_centroids
MOWER - 0115,1,1,1.0000000000,60,60,099,0115,2020_block_count_centroids
MOWER - 0120,1,1,1.0000000000,108,108,099,0120,2020_block_count_centroids
MOWER - 0125,1,1,1.0000000000,54,54,099,0125,2020_block_count_centroids
MOWER - 0130,1,1,1.0000000000,58,58,099,0130,2020_block_count_centroids
MOWER - 0135,1,1,1.0000000000,59,59,099,0135,2020_block_count_centroids
MOWER - 0140,1,1,1.0000000000,27,27,099,0140,2020_block_count_centroids
MOWER - 0145,1,1,1.0000000000,79,79,099,0145,2020_block_count_centroids
MOWER - 0150,1,1,1.0000000000,6,6,099,0150,2020_block_count_centroids
MOWER - 0155,1,1,1.0000000000,56,56,099,0155,2020_block_count_centroids
MOWER - 0160,1,1,1.0000000000,73,73,099,0160,2020_block_count_centroids
MOWER - 0165,1,1,1.0000000000,48,48,099,0165,2020_block_count_centroids
MOWER - 0170,1,1,1.0000000000,13,13,099,0170,2020_block_count_centroids
MOWER - 0175,1,1,1.0000000000,76,76,099,0175,2020_block_count_centroids
MOWER - 0180,1,1,1.0000000000,79,79,099,0180,2020_block_count_centroids
MOWER - 0185,1,1,1.0000000000,21,21,099,0185,2020_block_count_centroids
MOWER - 0190,1,1,1.0000000000,7,7,099,0190,2020_block_count_centroids
MOWER - 0195,1,1,1.0000000000,50,50,099,0195,2020_block_count_centroids
MOWER - 0200,1,1,1.0000000000,6,6,099,0200,2020_block_count_centroids
MOWER - 0205,1,1,1.0000000000,54,54,099,0205,2020_block_count_centroids
MOWER - 0210,1,1,1.0000000000,9,9,099,0210,2020_block_count_centroids
MOWER - 0215,1,1,1.0000000000,47,47,099,0215,2020_block_count_centroids
MOWER - 0220,1,1,1.0000000000,76,76,099,0220,2020_block_count_centroids
MURRAY - 0005,7,7,1.0000000000,26,26,101,0005,2020_block_count_centroids
MURRAY - 0010,7,7,1.0000000000,49,49,101,0010,2020_block_count_centroids
MURRAY - 0015,7,7,1.0000000000,64,64,101,0015,2020_block_count_centroids
MURRAY - 0020,7,7,1.0000000000,42,42,101,0020,2020_block_count_centroids
MURRAY - 0025,7,7,1.0000000000,48,48,101,0025,2020_block_count_centroids
MURRAY - 0030,7,7,1.0000000000,18,18,101,0030,2020_block_count_centroids
MURRAY - 0035,7,7,1.0000000000,27,27,101,0035,2020_block_count_centroids
MURRAY - 0040,7,7,1.0000000000,57,57,101,0040,2020_block_count_centroids
MURRAY - 0045,7,7,1.0000000000,52,52,101,0045,2020_block_count_centroids
MURRAY - 0046,7,7,1.0000000000,8,8,101,0046,2020_block_count_centroids
MURRAY - 0050,7,7,1.0000000000,48,48,101,0050,2020_block_count_centroids
MURRAY - 0055,7,7,1.0000000000,41,41,101,0055,2020_block_count_centroids
MURRAY - 0060,7,7,1.0000000000,74,74,101,0060,2020_block_count_centroids
MURRAY - 0065,7,7,1.0000000000,7,7,101,0065,2020_block_count_centroids
MURRAY - 0070,7,7,1.0000000000,41,41,101,0070,2020_block_count_centroids
MURRAY - 0075,7,7,1.0000000000,15,15,101,0075,2020_block_count_centroids
MURRAY - 0080,7,7,1.0000000000,48,48,101,0080,2020_block_count_centroids
MURRAY - 0085,7,7,1.0000000000,50,50,101,0085,2020_block_count_centroids
MURRAY - 0090,7,7,1.0000000000,26,26,101,0090,2020_block_count_centroids
MURRAY - 0095,7,7,1.0000000000,39,39,101,0095,2020_block_count_centroids
MURRAY - 0100,7,7,1.0000000000,55,55,101,0100,2020_block_count_centroids
MURRAY - 0105,7,7,1.0000000000,43,43,101,0105,2020_block_count_centroids
MURRAY - 0110,7,7,1.0000000000,51,51,101,0110,2020_block_count_centroids
MURRAY - 0115,7,7,1.0000000000,47,47,101,0115,2020_block_count_centroids
MURRAY - 0120,7,7,1.0000000000,57,57,101,0120,2020_block_count_centroids
MURRAY - 0125,7,7,1.0000000000,40,40,101,0125,2020_block_count_centroids
MURRAY - 0130,7,7,1.0000000000,32,32,101,0130,2020_block_count_centroids
MURRAY - 0135,7,7,1.0000000000,109,109,101,0135,2020_block_count_centroids
MURRAY - 0140,7,7,1.0000000000,42,42,101,0140,2020_block_count_centroids
NICOLLET - 0005,1,1,1.0000000000,95,95,103,0005,2020_block_count_centroids
NICOLLET - 0010,1,1,1.0000000000,67,67,103,0010,2020_block_count_centroids
NICOLLET - 0015,1,1,1.0000000000,20,20,103,0015,2020_block_count_centroids
NICOLLET - 0020,1,1,1.0000000000,17,17,103,0020,2020_block_count_centroids
NICOLLET - 0025,1,1,1.0000000000,74,74,103,0025,2020_block_count_centroids
NICOLLET - 0030,1,1,1.0000000000,33,33,103,0030,2020_block_count_centroids
NICOLLET - 0035,1,1,1.0000000000,32,32,103,0035,2020_block_count_centroids
NICOLLET - 0040,1,1,1.0000000000,77,77,103,0040,2020_block_count_centroids
NICOLLET - 0045,1,1,1.0000000000,96,96,103,0045,2020_block_count_centroids
NICOLLET - 0050,1,1,1.0000000000,5,5,103,0050,2020_block_count_centroids
NICOLLET - 0055,1,1,1.0000000000,60,60,103,0055,2020_block_count_centroids
NICOLLET - 0060,1,1,1.0000000000,53,53,103,0060,2020_block_count_centroids
NICOLLET - 0065,1,1,1.0000000000,61,61,103,0065,2020_block_count_centroids
NICOLLET - 0070,1,1,1.0000000000,16,16,103,0070,2020_block_count_centroids
NICOLLET - 0075,1,1,1.0000000000,29,29,103,0075,2020_block_count_centroids
NICOLLET - 0080,1,1,1.0000000000,21,21,103,0080,2020_block_count_centroids
NICOLLET - 0085,1,1,1.0000000000,30,30,103,0085,2020_block_count_centroids
NICOLLET - 0090,1,1,1.0000000000,18,18,103,0090,2020_block_count_centroids
NICOLLET - 0095,1,1,1.0000000000,37,37,103,0095,2020_block_count_centroids
NICOLLET - 0100,1,1,1.0000000000,12,12,103,0100,2020_block_count_centroids
NICOLLET - 0105,1,1,1.0000000000,15,15,103,0105,2020_block_count_centroids
NICOLLET - 0106,1,1,1.0000000000,9,9,103,0106,2020_block_count_centroids
NICOLLET - 0107,1,1,1.0000000000,8,8,103,0107,2020_block_count_centroids
NICOLLET - 0108,1,1,1.0000000000,23,23,103,0108,2020_block_count_centroids
NICOLLET - 0109,1,1,1.0000000000,25,25,103,0109,2020_block_count_centroids
NICOLLET - 0110,1,1,1.0000000000,59,59,103,0110,2020_block_count_centroids
NICOLLET - 0115,1,1,1.0000000000,30,30,103,0115,2020_block_count_centroids
NICOLLET - 0120,1,1,1.0000000000,124,124,103,0120,2020_block_count_centroids
NICOLLET - 0125,1,1,1.0000000000,58,58,103,0125,2020_block_count_centroids
NICOLLET - 0130,1,1,1.0000000000,66,66,103,0130,2020_block_count_centroids
NICOLLET - 0135,1,1,1.0000000000,84,84,103,0135,2020_block_count_centroids
NICOLLET - 0140,1,1,1.0000000000,60,60,103,0140,2020_block_count_centroids
NICOLLET - 0145,1,1,1.0000000000,78,78,103,0145,2020_block_count_centroids
NOBLES - 0005,1,1,1.0000000000,88,88,105,0005,2020_block_count_centroids
NOBLES - 0010,1,1,1.0000000000,21,21,105,0010,2020_block_count_centroids
NOBLES - 0015,1,1,1.0000000000,59,59,105,0015,2020_block_count_centroids
NOBLES - 0020,1,1,1.0000000000,40,40,105,0020,2020_block_count_centroids
NOBLES - 0025,1,1,1.0000000000,37,37,105,0025,2020_block_count_centroids
NOBLES - 0030,1,1,1.0000000000,51,51,105,0030,2020_block_count_centroids
NOBLES - 0035,1,1,1.0000000000,12,12,105,0035,2020_block_count_centroids
NOBLES - 0040,1,1,1.0000000000,44,44,105,0040,2020_block_count_centroids
NOBLES - 0045,1,1,1.0000000000,46,46,105,0045,2020_block_count_centroids
NOBLES - 0050,1,1,1.0000000000,59,59,105,0050,2020_block_count_centroids
NOBLES - 0055,1,1,1.0000000000,49,49,105,0055,2020_block_count_centroids
NOBLES - 0060,1,1,1.0000000000,67,67,105,0060,2020_block_count_centroids
NOBLES - 0065,1,1,1.0000000000,40,40,105,0065,2020_block_count_centroids
NOBLES - 0070,1,1,1.0000000000,7,7,105,0070,2020_block_count_centroids
NOBLES - 0075,1,1,1.0000000000,43,43,105,0075,2020_block_count_centroids
NOBLES - 0080,1,1,1.0000000000,82,82,105,0080,2020_block_count_centroids
NOBLES - 0085,1,1,1.0000000000,22,22,105,0085,2020_block_count_centroids
NOBLES - 0090,1,1,1.0000000000,49,49,105,0090,2020_block_count_centroids
NOBLES - 0095,1,1,1.0000000000,53,53,105,0095,2020_block_count_centroids
NOBLES - 0100,1,1,1.0000000000,68,68,105,0100,2020_block_count_centroids
NOBLES - 0105,1,1,1.0000000000,61,61,105,0105,2020_block_count_centroids
NOBLES - 0110,1,1,1.0000000000,41,41,105,0110,2020_block_count_centroids
NOBLES - 0115,1,1,1.0000000000,27,27,105,0115,2020_block_count_centroids
NOBLES - 0120,1,1,1.0000000000,32,32,105,0120,2020_block_count_centroids
NOBLES - 0125,1,1,1.0000000000,59,59,105,0125,2020_block_count_centroids
NOBLES - 0130,1,1,1.0000000000,61,61,105,0130,2020_block_count_centroids
NOBLES - 0135,1,1,1.0000000000,66,66,105,0135,2020_block_count_centroids
NOBLES - 0140,1,1,1.0000000000,25,25,105,0140,2020_block_count_centroids
NOBLES - 0145,1,1,1.0000000000,45,45,105,0145,2020_block_count_centroids
NOBLES - 0150,1,1,1.0000000000,38,38,105,0150,2020_block_count_centroids
NOBLES - 0155,1,1,1.0000000000,43,43,105,0155,2020_block_count_centroids
NOBLES - 0160,1,1,1.0000000000,37,37,105,0160,2020_block_count_centroids
NOBLES - 0165,1,1,1.0000000000,25,25,105,0165,2020_block_count_centroids
NOBLES - 0166,1,1,1.0000000000,24,24,105,0166,2020_block_count_centroids
NOBLES - 0170,1,1,1.0000000000,17,17,105,0170,2020_block_count_centroids
NOBLES - 0175,1,1,1.0000000000,33,33,105,0175,2020_block_count_centroids
NOBLES - 0180,1,1,1.0000000000,27,27,105,0180,2020_block_count_centroids
NOBLES - 0185,1,1,1.0000000000,23,23,105,0185,2020_block_count_centroids
NOBLES - 0186,1,1,1.0000000000,32,32,105,0186,2020_block_count_centroids
NOBLES - 0190,1,1,1.0000000000,65,65,105,0190,2020_block_count_centroids
NORMAN - 0005,7,7,1.0000000000,69,69,107,0005,2020_block_count_centroids
NORMAN - 0010,7,7,1.0000000000,57,57,107,0010,2020_block_count_centroids
NORMAN - 0015,7,7,1.0000000000,49,49,107,0015,2020_block_count_centroids
NORMAN - 0020,7,7,1.0000000000,35,35,107,0020,2020_block_count_centroids
NORMAN - 0025,7,7,1.0000000000,7,7,107,0025,2020_block_count_centroids
NORMAN - 0030,7,7,1.0000000000,48,48,107,0030,2020_block_count_centroids
NORMAN - 0035,7,7,1.0000000000,51,51,107,0035,2020_block_count_centroids
NORMAN - 0040,7,7,1.0000000000,13,13,107,0040,2020_block_count_centroids
NORMAN - 0045,7,7,1.0000000000,35,35,107,0045,2020_block_count_centroids
NORMAN - 0050,7,7,1.0000000000,26,26,107,0050,2020_block_count_centroids
NORMAN - 0055,7,7,1.0000000000,48,48,107,0055,2020_block_count_centroids
NORMAN - 0060,7,7,1.0000000000,66,66,107,0060,2020_block_count_centroids
NORMAN - 0065,7,7,1.0000000000,48,48,107,0065,2020_block_count_centroids
NORMAN - 0070,7,7,1.0000000000,30,30,107,0070,2020_block_count_centroids
NORMAN - 0075,7,7,1.0000000000,50,50,107,0075,2020_block_count_centroids
NORMAN - 0080,7,7,1.0000000000,24,24,107,0080,2020_block_count_centroids
NORMAN - 0085,7,7,1.0000000000,35,35,107,0085,2020_block_count_centroids
NORMAN - 0090,7,7,1.0000000000,60,60,107,0090,2020_block_count_centroids
NORMAN - 0095,7,7,1.0000000000,34,34,107,0095,2020_block_count_centroids
NORMAN - 0100,7,7,1.0000000000,40,40,107,0100,2020_block_count_centroids
NORMAN - 0105,7,7,1.0000000000,42,42,107,0105,2020_block_count_centroids
NORMAN - 0110,7,7,1.0000000000,16,16,107,0110,2020_block_count_centroids
NORMAN - 0115,7,7,1.0000000000,32,32,107,0115,2020_block_count_centroids
NORMAN - 0120,7,7,1.0000000000,17,17,107,0120,2020_block_count_centroids
NORMAN - 0125,7,7,1.0000000000,24,24,107,0125,2020_block_count_centroids
NORMAN - 0130,7,7,1.0000000000,67,67,107,0130,2020_block_count_centroids
NORMAN - 0135,7,7,1.0000000000,21,21,107,0135,2020_block_count_centroids
NORMAN - 0140,7,7,1.0000000000,24,24,107,0140,2020_block_count_centroids
NORMAN - 0145,7,7,1.0000000000,32,32,107,0145,2020_block_count_centroids
NORMAN - 0150,7,7,1.0000000000,70,70,107,0150,2020_block_count_centroids
NORMAN - 0155,7,7,1.0000000000,32,32,107,0155,2020_block_count_centroids
NORMAN - 0160,7,7,1.0000000000,37,37,107,0160,2020_block_count_centroids
NORMAN - 0165,7,7,1.0000000000,30,30,107,0165,2020_block_count_centroids
OLMSTED - 0005,1,1,1.0000000000,71,71,109,0005,2020_block_count_centroids
OLMSTED - 0010,1,1,1.0000000000,28,28,109,0010,2020_block_count_centroids
OLMSTED - 0015,1,1,1.0000000000,40,40,109,0015,2020_block_count_centroids
OLMSTED - 0020,1,1,1.0000000000,28,28,109,0020,2020_block_count_centroids
OLMSTED - 0025,1,1,1.0000000000,60,60,109,0025,2020_block_count_centroids
OLMSTED - 0030,1,1,1.0000000000,49,49,109,0030,2020_block_count_centroids
OLMSTED - 0035,1,1,1.0000000000,57,57,109,0035,2020_block_count_centroids
OLMSTED - 0040,1,1,1.0000000000,62,62,109,0040,2020_block_count_centroids
OLMSTED - 0045,1,1,1.0000000000,40,40,109,0045,2020_block_count_centroids
OLMSTED - 0050,1,1,1.0000000000,52,52,109,0050,2020_block_count_centroids
OLMSTED - 0055,1,1,1.0000000000,116,116,109,0055,2020_block_count_centroids
OLMSTED - 0060,1,1,1.0000000000,64,64,109,0060,2020_block_count_centroids
OLMSTED - 0065,1,1,1.0000000000,99,99,109,0065,2020_block_count_centroids
OLMSTED - 0066,1,1,1.0000000000,2,2,109,0066,2020_block_count_centroids
OLMSTED - 0070,1,1,1.0000000000,84,84,109,0070,2020_block_count_centroids
OLMSTED - 0075,1,1,1.0000000000,34,34,109,0075,2020_block_count_centroids
OLMSTED - 0080,1,1,1.0000000000,50,50,109,0080,2020_block_count_centroids
OLMSTED - 0085,1,1,1.0000000000,92,92,109,0085,2020_block_count_centroids
OLMSTED - 0088,1,1,1.0000000000,21,21,109,0088,2020_block_count_centroids
OLMSTED - 0090,1,1,1.0000000000,96,96,109,0090,2020_block_count_centroids
OLMSTED - 0095,1,1,1.0000000000,54,54,109,0095,2020_block_count_centroids
OLMSTED - 0100,1,1,1.0000000000,56,56,109,0100,2020_block_count_centroids
OLMSTED - 0105,1,1,1.0000000000,36,36,109,0105,2020_block_count_centroids
OLMSTED - 0110,1,1,1.0000000000,55,55,109,0110,2020_block_count_centroids
OLMSTED - 0115,1,1,1.0000000000,25,25,109,0115,2020_block_count_centroids
OLMSTED - 0116,1,1,1.0000000000,31,31,109,0116,2020_block_count_centroids
OLMSTED - 0117,1,1,1.0000000000,38,38,109,0117,2020_block_count_centroids
OLMSTED - 0118,1,1,1.0000000000,39,39,109,0118,2020_block_count_centroids
OLMSTED - 0119,1,1,1.0000000000,49,49,109,0119,2020_block_count_centroids
OLMSTED - 0120,1,1,1.0000000000,33,33,109,0120,2020_block_count_centroids
OLMSTED - 0125,1,1,1.0000000000,44,44,109,0125,2020_block_count_centroids
OLMSTED - 0130,1,1,1.0000000000,38,38,109,0130,2020_block_count_centroids
OLMSTED - 0135,1,1,1.0000000000,24,24,109,0135,2020_block_count_centroids
OLMSTED - 0136,1,1,1.0000000000,27,27,109,0136,2020_block_count_centroids
OLMSTED - 0137,1,1,1.0000000000,36,36,109,0137,2020_block_count_centroids
OLMSTED - 0138,1,1,1.0000000000,67,67,109,0138,2020_block_count_centroids
OLMSTED - 0139,1,1,1.0000000000,25,25,109,0139,2020_block_count_centroids
OLMSTED - 0140,1,1,1.0000000000,73,73,109,0140,2020_block_count_centroids
OLMSTED - 0145,1,1,1.0000000000,32,32,109,0145,2020_block_count_centroids
OLMSTED - 0150,1,1,1.0000000000,76,76,109,0150,2020_block_count_centroids
OLMSTED - 0155,1,1,1.0000000000,33,33,109,0155,2020_block_count_centroids
OLMSTED - 0156,1,1,1.0000000000,19,19,109,0156,2020_block_count_centroids
OLMSTED - 0157,1,1,1.0000000000,28,28,109,0157,2020_block_count_centroids
OLMSTED - 0158,1,1,1.0000000000,10,10,109,0158,2020_block_count_centroids
OLMSTED - 0160,1,1,1.0000000000,44,44,109,0160,2020_block_count_centroids
OLMSTED - 0165,1,1,1.0000000000,79,79,109,0165,2020_block_count_centroids
OLMSTED - 0170,1,1,1.0000000000,40,40,109,0170,2020_block_count_centroids
OLMSTED - 0171,1,1,1.0000000000,49,49,109,0171,2020_block_count_centroids
OLMSTED - 0172,1,1,1.0000000000,39,39,109,0172,2020_block_count_centroids
OLMSTED - 0173,1,1,1.0000000000,16,16,109,0173,2020_block_count_centroids
OLMSTED - 0174,1,1,1.0000000000,43,43,109,0174,2020_block_count_centroids
OLMSTED - 0175,1,1,1.0000000000,41,41,109,0175,2020_block_count_centroids
OLMSTED - 0185,1,1,1.0000000000,60,60,109,0185,2020_block_count_centroids
OLMSTED - 0186,1,1,1.0000000000,36,36,109,0186,2020_block_count_centroids
OLMSTED - 0187,1,1,1.0000000000,10,10,109,0187,2020_block_count_centroids
OLMSTED - 0190,1,1,1.0000000000,39,39,109,0190,2020_block_count_centroids
OLMSTED - 0191,1,1,1.0000000000,35,35,109,0191,2020_block_count_centroids
OLMSTED - 0192,1,1,1.0000000000,16,16,109,0192,2020_block_count_centroids
OLMSTED - 0193,1,1,1.0000000000,34,34,109,0193,2020_block_count_centroids
OLMSTED - 0195,1,1,1.0000000000,25,25,109,0195,2020_block_count_centroids
OLMSTED - 0200,1,1,1.0000000000,21,21,109,0200,2020_block_count_centroids
OLMSTED - 0205,1,1,1.0000000000,41,41,109,0205,2020_block_count_centroids
OLMSTED - 0206,1,1,1.0000000000,23,23,109,0206,2020_block_count_centroids
OLMSTED - 0207,1,1,1.0000000000,12,12,109,0207,2020_block_count_centroids
OLMSTED - 0208,1,1,1.0000000000,12,12,109,0208,2020_block_count_centroids
OLMSTED - 0209,1,1,1.0000000000,15,15,109,0209,2020_block_count_centroids
OLMSTED - 0210,1,1,1.0000000000,56,56,109,0210,2020_block_count_centroids
OLMSTED - 0215,1,1,1.0000000000,73,73,109,0215,2020_block_count_centroids
OLMSTED - 0220,1,1,1.0000000000,62,62,109,0220,2020_block_count_centroids
OLMSTED - 0225,1,1,1.0000000000,111,111,109,0225,2020_block_count_centroids
OLMSTED - 0230,1,1,1.0000000000,78,78,109,0230,2020_block_count_centroids
OLMSTED - 0234,1,1,1.0000000000,12,12,109,0234,2020_block_count_centroids
OLMSTED - 0235,1,1,1.0000000000,40,40,109,0235,2020_block_count_centroids
OLMSTED - 0236,1,1,1.0000000000,1,1,109,0236,2020_block_count_centroids
OTTER TAIL - 0005,7,7,1.0000000000,30,30,111,0005,2020_block_count_centroids
OTTER TAIL - 0010,7,7,1.0000000000,60,60,111,0010,2020_block_count_centroids
OTTER TAIL - 0015,7,7,1.0000000000,88,88,111,0015,2020_block_count_centroids
OTTER TAIL - 0020,7,7,1.0000000000,47,47,111,0020,2020_block_count_centroids
OTTER TAIL - 0025,7,7,1.0000000000,43,43,111,0025,2020_block_count_centroids
OTTER TAIL - 0030,7,7,1.0000000000,30,30,111,0030,2020_block_count_centroids
OTTER TAIL - 0035,7,7,1.0000000000,53,53,111,0035,2020_block_count_centroids
OTTER TAIL - 0040,7,7,1.0000000000,52,52,111,0040,2020_block_count_centroids
OTTER TAIL - 0045,7,7,1.0000000000,33,33,111,0045,2020_block_count_centroids
OTTER TAIL - 0050,7,7,1.0000000000,116,116,111,0050,2020_block_count_centroids
OTTER TAIL - 0055,7,7,1.0000000000,37,37,111,0055,2020_block_count_centroids
OTTER TAIL - 0060,7,7,1.0000000000,16,16,111,0060,2020_block_count_centroids
OTTER TAIL - 0065,7,7,1.0000000000,49,49,111,0065,2020_block_count_centroids
OTTER TAIL - 0070,7,7,1.0000000000,53,53,111,0070,2020_block_count_centroids
OTTER TAIL - 0075,7,7,1.0000000000,40,40,111,0075,2020_block_count_centroids
OTTER TAIL - 0080,7,7,1.0000000000,13,13,111,0080,2020_block_count_centroids
OTTER TAIL - 0085,7,7,1.0000000000,72,72,111,0085,2020_block_count_centroids
OTTER TAIL - 0090,7,7,1.0000000000,50,50,111,0090,2020_block_count_centroids
OTTER TAIL - 0095,7,7,1.0000000000,28,28,111,0095,2020_block_count_centroids
OTTER TAIL - 0100,7,7,1.0000000000,58,58,111,0100,2020_block_count_centroids
OTTER TAIL - 0105,7,7,1.0000000000,18,18,111,0105,2020_block_count_centroids
OTTER TAIL - 0110,7,7,1.0000000000,76,76,111,0110,2020_block_count_centroids
