vtd10_key,district_num,district_code,area_weight,block_count,total_blocks,countyfp,vtdst10,weight_method
RAMSEY - 1140,65A,65A,1.0000000000,39,39,123,1140,2020_block_count_centroids
RAMSEY - 1150,65A,65A,1.0000000000,32,32,123,1150,2020_block_count_centroids
RAMSEY - 1160,66A,66A,0.0563380282,4,71,123,1160,2020_block_count_centroids
RAMSEY - 1160,66B,66B,0.9436619718,67,71,123,1160,2020_block_count_centroids
RAMSEY - 1170,66B,66B,1.0000000000,54,54,123,1170,2020_block_count_centroids
RAMSEY - 1180,66B,66B,1.0000000000,45,45,123,1180,2020_block_count_centroids
RAMSEY - 1190,66B,66B,1.0000000000,29,29,123,1190,2020_block_count_centroids
RAMSEY - 1200,66B,66B,1.0000000000,20,20,123,1200,2020_block_count_centroids
RAMSEY - 1210,65A,65A,0.8939393939,59,66,123,1210,2020_block_count_centroids
RAMSEY - 1210,66B,66B,0.1060606061,7,66,123,1210,2020_block_count_centroids
RAMSEY - 1220,65A,65A,0.8292682927,34,41,123,1220,2020_block_count_centroids
RAMSEY - 1220,66B,66B,0.1707317073,7,41,123,1220,2020_block_count_centroids
RAMSEY - 1230,66B,66B,1.0000000000,21,21,123,1230,2020_block_count_centroids
RAMSEY - 1240,65A,65A,0.0500000000,2,40,123,1240,2020_block_count_centroids
RAMSEY - 1240,66B,66B,0.9500000000,38,40,123,1240,2020_block_count_centroids
RAMSEY - 1250,65A,65A,1.0000000000,64,64,123,1250,2020_block_count_centroids
RAMSEY - 1260,66B,66B,1.0000000000,24,24,123,1260,2020_block_count_centroids
RAMSEY - 1270,66B,66B,1.0000000000,47,47,123,1270,2020_block_count_centroids
RAMSEY - 1280,65A,65A,0.0746268657,5,67,123,1280,2020_block_count_centroids
RAMSEY - 1280,65B,65B,0.0746268657,5,67,123,1280,2020_block_count_centroids
RAMSEY - 1280,66B,66B,0.8507462687,57,67,123,1280,2020_block_count_centroids
RAMSEY - 1290,66B,66B,1.0000000000,68,68,123,1290,2020_block_count_centroids
RAMSEY - 1300,66B,66B,1.0000000000,52,52,123,1300,2020_block_count_centroids
RAMSEY - 1310,66B,66B,0.2040816327,10,49,123,1310,2020_block_count_centroids
RAMSEY - 1310,67A,67A,0.7551020408,37,49,123,1310,2020_block_count_centroids
RAMSEY - 1310,67B,67B,0.0408163265,2,49,123,1310,2020_block_count_centroids
RAMSEY - 1320,67A,67A,1.0000000000,43,43,123,1320,2020_block_count_centroids
RAMSEY - 1330,67A,67A,1.0000000000,42,42,123,1330,2020_block_count_centroids
RAMSEY - 1340,67A,67A,1.0000000000,28,28,123,1340,2020_block_count_centroids
RAMSEY - 1350,67A,67A,1.0000000000,37,37,123,1350,2020_block_count_centroids
RAMSEY - 1360,67A,67A,1.0000000000,35,35,123,1360,2020_block_count_centroids
RAMSEY - 1370,67A,67A,1.0000000000,21,21,123,1370,2020_block_count_centroids
RAMSEY - 1380,67A,67A,1.0000000000,37,37,123,1380,2020_block_count_centroids
RAMSEY - 1390,67A,67A,1.0000000000,32,32,123,1390,2020_block_count_centroids
RAMSEY - 1400,67A,67A,1.0000000000,49,49,123,1400,2020_block_count_centroids
RAMSEY - 1410,67A,67A,1.0000000000,29,29,123,1410,2020_block_count_centroids
RAMSEY - 1420,67A,67A,1.0000000000,34,34,123,1420,2020_block_count_centroids
RAMSEY - 1430,67A,67A,0.0238095238,1,42,123,1430,2020_block_count_centroids
RAMSEY - 1430,67B,67B,0.9761904762,41,42,123,1430,2020_block_count_centroids
RAMSEY - 1440,67B,67B,1.0000000000,36,36,123,1440,2020_block_count_centroids
RAMSEY - 1450,67A,67A,0.3255813953,14,43,123,1450,2020_block_count_centroids
RAMSEY - 1450,67B,67B,0.6744186047,29,43,123,1450,2020_block_count_centroids
RAMSEY - 1460,67B,67B,1.0000000000,45,45,123,1460,2020_block_count_centroids
RAMSEY - 1470,67B,67B,1.0000000000,72,72,123,1470,2020_block_count_centroids
RAMSEY - 1480,67A,67A,1.0000000000,32,32,123,1480,2020_block_count_centroids
RAMSEY - 1490,67B,67B,1.0000000000,51,51,123,1490,2020_block_count_centroids
RAMSEY - 1500,67B,67B,1.0000000000,33,33,123,1500,2020_block_count_centroids
RAMSEY - 1510,67B,67B,1.0000000000,48,48,123,1510,2020_block_count_centroids
RAMSEY - 1520,67B,67B,1.0000000000,25,25,123,1520,2020_block_count_centroids
RAMSEY - 1530,67B,67B,1.0000000000,22,22,123,1530,2020_block_count_centroids
RAMSEY - 1540,67B,67B,1.0000000000,23,23,123,1540,2020_block_count_centroids
RAMSEY - 1550,67B,67B,1.0000000000,20,20,123,1550,2020_block_count_centroids
RAMSEY - 1560,67B,67B,1.0000000000,24,24,123,1560,2020_block_count_centroids
RAMSEY - 1570,67B,67B,1.0000000000,21,21,123,1570,2020_block_count_centroids
RAMSEY - 1580,40B,40B,1.0000000000,28,28,123,1580,2020_block_count_centroids
RAMSEY - 1590,40B,40B,1.0000000000,48,48,123,1590,2020_block_count_centroids
RAMSEY - 1600,40B,40B,1.0000000000,36,36,123,1600,2020_block_count_centroids
RAMSEY - 1610,40B,40B,1.0000000000,16,16,123,1610,2020_block_count_centroids
RAMSEY - 1620,40A,40A,0.3953488372,17,43,123,1620,2020_block_count_centroids
RAMSEY - 1620,40B,40B,0.6046511628,26,43,123,1620,2020_block_count_centroids
RAMSEY - 1630,36A,36A,0.0447761194,3,67,123,1630,2020_block_count_centroids
RAMSEY - 1630,40A,40A,0.9552238806,64,67,123,1630,2020_block_count_centroids
RAMSEY - 1640,40A,40A,1.0000000000,65,65,123,1640,2020_block_count_centroids
RAMSEY - 1650,39A,39A,1.0000000000,2,2,123,1650,2020_block_count_centroids
RAMSEY - 1660,36B,36B,1.0000000000,39,39,123,1660,2020_block_count_centroids
RAMSEY - 1670,36B,36B,1.0000000000,33,33,123,1670,2020_block_count_centroids
RAMSEY - 1680,36B,36B,1.0000000000,40,40,123,1680,2020_block_count_centroids
RAMSEY - 1690,36B,36B,0.9830508475,58,59,123,1690,2020_block_count_centroids
RAMSEY - 1690,44A,44A,0.0169491525,1,59,123,1690,2020_block_count_centroids
RAMSEY - 1700,36A,36A,0.7083333333,51,72,123,1700,2020_block_count_centroids
RAMSEY - 1700,36B,36B,0.2916666667,21,72,123,1700,2020_block_count_centroids
RAMSEY - 1710,36A,36A,0.9565217391,66,69,123,1710,2020_block_count_centroids
RAMSEY - 1710,36B,36B,0.0434782609,3,69,123,1710,2020_block_count_centroids
RAMSEY - 1720,36B,36B,1.0000000000,27,27,123,1720,2020_block_count_centroids
RAMSEY - 1730,36B,36B,1.0000000000,22,22,123,1730,2020_block_count_centroids
RAMSEY - 1740,36B,36B,1.0000000000,96,96,123,1740,2020_block_count_centroids
RAMSEY - 1750,36B,36B,1.0000000000,124,124,123,1750,2020_block_count_centroids
RAMSEY - 1760,36B,36B,1.0000000000,57,57,123,1760,2020_block_count_centroids
RAMSEY - 1770,36B,36B,0.9838709677,61,62,123,1770,2020_block_count_centroids
RAMSEY - 1770,44A,44A,0.0161290323,1,62,123,1770,2020_block_count_centroids
RAMSEY - 1780,36B,36B,1.0000000000,66,66,123,1780,2020_block_count_centroids
RED LAKE - 0005,01B,01B,1.0000000000,19,19,125,0005,2020_block_count_centroids
RED LAKE - 0010,01B,01B,1.0000000000,11,11,125,0010,2020_block_count_centroids
RED LAKE - 0015,01B,01B,1.0000000000,46,46,125,0015,2020_block_count_centroids
RED LAKE - 0020,01B,01B,1.0000000000,54,54,125,0020,2020_block_count_centroids
RED LAKE - 0025,01B,01B,1.0000000000,51,51,125,0025,2020_block_count_centroids
RED LAKE - 0030,01B,01B,1.0000000000,31,31,125,0030,2020_block_count_centroids
RED LAKE - 0035,01B,01B,1.0000000000,36,36,125,0035,2020_block_count_centroids
RED LAKE - 0040,01B,01B,1.0000000000,47,47,125,0040,2020_block_count_centroids
RED LAKE - 0045,01B,01B,1.0000000000,40,40,125,0045,2020_block_count_centroids
RED LAKE - 0050,01B,01B,1.0000000000,35,35,125,0050,2020_block_count_centroids
RED LAKE - 0055,01B,01B,1.0000000000,26,26,125,0055,2020_block_count_centroids
RED LAKE - 0060,01B,01B,1.0000000000,64,64,125,0060,2020_block_count_centroids
RED LAKE - 0065,01B,01B,1.0000000000,27,27,125,0065,2020_block_count_centroids
RED LAKE - 0070,01B,01B,1.0000000000,27,27,125,0070,2020_block_count_centroids
RED LAKE - 0075,01B,01B,1.0000000000,31,31,125,0075,2020_block_count_centroids
RED LAKE - 0080,01B,01B,1.0000000000,17,17,125,0080,2020_block_count_centroids
RED LAKE - 0085,01B,01B,1.0000000000,8,8,125,0085,2020_block_count_centroids
RED LAKE - 0087,01B,01B,1.0000000000,14,14,125,0087,2020_block_count_centroids
RED LAKE - 0090,01B,01B,1.0000000000,16,16,125,0090,2020_block_count_centroids
RED LAKE - 0095,01B,01B,1.0000000000,39,39,125,0095,2020_block_count_centroids
RED LAKE - 0100,01B,01B,1.0000000000,12,12,125,0100,2020_block_count_centroids
REDWOOD - 0005,15B,15B,1.0000000000,21,21,127,0005,2020_block_count_centroids
REDWOOD - 0010,15B,15B,1.0000000000,51,51,127,0010,2020_block_count_centroids
REDWOOD - 0015,15B,15B,1.0000000000,55,55,127,0015,2020_block_count_centroids
REDWOOD - 0020,15B,15B,1.0000000000,22,22,127,0020,2020_block_count_centroids
REDWOOD - 0025,15B,15B,1.0000000000,22,22,127,0025,2020_block_count_centroids
REDWOOD - 0030,15B,15B,1.0000000000,51,51,127,0030,2020_block_count_centroids
REDWOOD - 0035,15B,15B,1.0000000000,68,68,127,0035,2020_block_count_centroids
REDWOOD - 0040,15B,15B,1.0000000000,60,60,127,0040,2020_block_count_centroids
REDWOOD - 0045,15B,15B,1.0000000000,17,17,127,0045,2020_block_count_centroids
REDWOOD - 0050,15B,15B,1.0000000000,48,48,127,0050,2020_block_count_centroids
REDWOOD - 0055,15B,15B,1.0000000000,47,47,127,0055,2020_block_count_centroids
REDWOOD - 0060,15B,15B,1.0000000000,85,85,127,0060,2020_block_count_centroids
REDWOOD - 0065,15B,15B,1.0000000000,46,46,127,0065,2020_block_count_centroids
REDWOOD - 0070,15B,15B,1.0000000000,13,13,127,0070,2020_block_count_centroids
REDWOOD - 0075,15B,15B,1.0000000000,25,25,127,0075,2020_block_count_centroids
REDWOOD - 0080,15B,15B,1.0000000000,47,47,127,0080,2020_block_count_centroids
REDWOOD - 0085,15B,15B,1.0000000000,39,39,127,0085,2020_block_count_centroids
REDWOOD - 0090,15B,15B,1.0000000000,54,54,127,0090,2020_block_count_centroids
REDWOOD - 0095,15B,15B,1.0000000000,58,58,127,0095,2020_block_count_centroids
REDWOOD - 0105,15B,15B,1.0000000000,109,109,127,0105,2020_block_count_centroids
REDWOOD - 0110,15B,15B,1.0000000000,96,96,127,0110,2020_block_count_centroids
REDWOOD - 0115,15B,15B,1.0000000000,60,60,127,0115,2020_block_count_centroids
REDWOOD - 0120,15B,15B,1.0000000000,71,71,127,0120,2020_block_count_centroids
REDWOOD - 0125,15B,15B,1.0000000000,50,50,127,0125,2020_block_count_centroids
REDWOOD - 0130,15B,15B,1.0000000000,17,17,127,0130,2020_block_count_centroids
REDWOOD - 0135,15B,15B,1.0000000000,50,50,127,0135,2020_block_count_centroids
REDWOOD - 0140,15B,15B,1.0000000000,20,20,127,0140,2020_block_count_centroids
REDWOOD - 0145,15B,15B,1.0000000000,77,77,127,0145,2020_block_count_centroids
REDWOOD - 0150,15B,15B,1.0000000000,44,44,127,0150,2020_block_count_centroids
REDWOOD - 0155,15B,15B,1.0000000000,54,54,127,0155,2020_block_count_centroids
REDWOOD - 0160,15B,15B,1.0000000000,60,60,127,0160,2020_block_count_centroids
REDWOOD - 0165,15B,15B,1.0000000000,21,21,127,0165,2020_block_count_centroids
REDWOOD - 0170,15B,15B,1.0000000000,51,51,127,0170,2020_block_count_centroids
REDWOOD - 0175,15B,15B,1.0000000000,64,64,127,0175,2020_block_count_centroids
REDWOOD - 0180,15B,15B,1.0000000000,46,46,127,0180,2020_block_count_centroids
REDWOOD - 0185,15B,15B,1.0000000000,34,34,127,0185,2020_block_count_centroids
REDWOOD - 0190,15B,15B,1.0000000000,78,78,127,0190,2020_block_count_centroids
REDWOOD - 0195,15B,15B,1.0000000000,48,48,127,0195,2020_block_count_centroids
REDWOOD - 0200,15B,15B,1.0000000000,51,51,127,0200,2020_block_count_centroids
REDWOOD - 0205,15B,15B,1.0000000000,18,18,127,0205,2020_block_count_centroids
REDWOOD - 0210,15B,15B,1.0000000000,50,50,127,0210,2020_block_count_centroids
REDWOOD - 0215,15B,15B,1.0000000000,46,46,127,0215,2020_block_count_centroids
REDWOOD - 0220,15B,15B,1.0000000000,51,51,127,0220,2020_block_count_centroids
RENVILLE - 0005,16A,16A,1.0000000000,53,53,129,0005,2020_block_count_centroids
RENVILLE - 0010,16A,16A,1.0000000000,47,47,129,0010,2020_block_count_centroids
RENVILLE - 0015,16A,16A,1.0000000000,53,53,129,0015,2020_block_count_centroids
RENVILLE - 0020,16A,16A,1.0000000000,83,83,129,0020,2020_block_count_centroids
RENVILLE - 0025,16A,16A,1.0000000000,41,41,129,0025,2020_block_count_centroids
RENVILLE - 0030,16A,16A,1.0000000000,55,55,129,0030,2020_block_count_centroids
RENVILLE - 0035,16A,16A,1.0000000000,54,54,129,0035,2020_block_count_centroids
RENVILLE - 0040,16A,16A,1.0000000000,55,55,129,0040,2020_block_count_centroids
RENVILLE - 0045,16A,16A,1.0000000000,58,58,129,0045,2020_block_count_centroids
RENVILLE - 0050,16A,16A,1.0000000000,71,71,129,0050,2020_block_count_centroids
RENVILLE - 0055,16A,16A,1.0000000000,55,55,129,0055,2020_block_count_centroids
RENVILLE - 0060,16A,16A,1.0000000000,29,29,129,0060,2020_block_count_centroids
RENVILLE - 0065,16A,16A,1.0000000000,54,54,129,0065,2020_block_count_centroids
RENVILLE - 0070,16A,16A,1.0000000000,49,49,129,0070,2020_block_count_centroids
RENVILLE - 0075,16A,16A,1.0000000000,84,84,129,0075,2020_block_count_centroids
RENVILLE - 0080,16A,16A,1.0000000000,81,81,129,0080,2020_block_count_centroids
RENVILLE - 0085,16A,16A,1.0000000000,41,41,129,0085,2020_block_count_centroids
RENVILLE - 0090,16A,16A,1.0000000000,53,53,129,0090,2020_block_count_centroids
RENVILLE - 0095,16A,16A,1.0000000000,82,82,129,0095,2020_block_count_centroids
RENVILLE - 0100,16A,16A,1.0000000000,56,56,129,0100,2020_block_count_centroids
RENVILLE - 0105,16A,16A,1.0000000000,63,63,129,0105,2020_block_count_centroids
RENVILLE - 0110,16A,16A,1.0000000000,30,30,129,0110,2020_block_count_centroids
RENVILLE - 0115,16A,16A,1.0000000000,44,44,129,0115,2020_block_count_centroids
RENVILLE - 0120,16A,16A,1.0000000000,56,56,129,0120,2020_block_count_centroids
RENVILLE - 0125,16A,16A,1.0000000000,39,39,129,0125,2020_block_count_centroids
RENVILLE - 0130,16A,16A,1.0000000000,42,42,129,0130,2020_block_count_centroids
RENVILLE - 0135,16A,16A,1.0000000000,134,134,129,0135,2020_block_count_centroids
RENVILLE - 0140,16A,16A,1.0000000000,55,55,129,0140,2020_block_count_centroids
RENVILLE - 0145,16A,16A,1.0000000000,41,41,129,0145,2020_block_count_centroids
RENVILLE - 0150,16A,16A,1.0000000000,57,57,129,0150,2020_block_count_centroids
RENVILLE - 0155,16A,16A,1.0000000000,69,69,129,0155,2020_block_count_centroids
RENVILLE - 0160,16A,16A,1.0000000000,52,52,129,0160,2020_block_count_centroids
RENVILLE - 0165,16A,16A,1.0000000000,69,69,129,0165,2020_block_count_centroids
RENVILLE - 0170,16A,16A,1.0000000000,64,64,129,0170,2020_block_count_centroids
RENVILLE - 0175,16A,16A,1.0000000000,71,71,129,0175,2020_block_count_centroids
RENVILLE - 0180,16A,16A,1.0000000000,63,63,129,0180,2020_block_count_centroids
RENVILLE - 0185,16A,16A,1.0000000000,50,50,129,0185,2020_block_count_centroids
RICE - 0005,58A,58A,0.9882352941,84,85,131,0005,2020_block_count_centroids
RICE - 0005,58B,58B,0.0117647059,1,85,131,0005,2020_block_count_centroids
RICE - 0010,19A,19A,1.0000000000,54,54,131,0010,2020_block_count_centroids
RICE - 0012,58B,58B,1.0000000000,2,2,131,0012,2020_block_count_centroids
RICE - 0015,58A,58A,1.0000000000,62,62,131,0015,2020_block_count_centroids
RICE - 0020,22B,22B,1.0000000000,57,57,131,0020,2020_block_count_centroids
RICE - 0025,19A,19A,1.0000000000,88,88,131,0025,2020_block_count_centroids
RICE - 0030,19A,19A,1.0000000000,68,68,131,0030,2020_block_count_centroids
RICE - 0035,19A,19A,1.0000000000,206,206,131,0035,2020_block_count_centroids
RICE - 0040,19A,19A,1.0000000000,76,76,131,0040,2020_block_count_centroids
RICE - 0045,19A,19A,1.0000000000,46,46,131,0045,2020_block_count_centroids
RICE - 0050,19A,19A,1.0000000000,71,71,131,0050,2020_block_count_centroids
RICE - 0055,58A,58A,1.0000000000,63,63,131,0055,2020_block_count_centroids
RICE - 0060,58A,58A,1.0000000000,118,118,131,0060,2020_block_count_centroids
RICE - 0065,19A,19A,1.0000000000,36,36,131,0065,2020_block_count_centroids
RICE - 0070,19A,19A,1.0000000000,59,59,131,0070,2020_block_count_centroids
RICE - 0075,19A,19A,1.0000000000,12,12,131,0075,2020_block_count_centroids
RICE - 0080,58A,58A,1.0000000000,37,37,131,0080,2020_block_count_centroids
RICE - 0085,58A,58A,0.9756097561,40,41,131,0085,2020_block_count_centroids
RICE - 0085,58B,58B,0.0243902439,1,41,131,0085,2020_block_count_centroids
RICE - 0090,58A,58A,1.0000000000,54,54,131,0090,2020_block_count_centroids
RICE - 0095,58A,58A,1.0000000000,57,57,131,0095,2020_block_count_centroids
RICE - 0105,58A,58A,1.0000000000,4,4,131,0105,2020_block_count_centroids
RICE - 0110,58A,58A,1.0000000000,12,12,131,0110,2020_block_count_centroids
RICE - 0113,58A,58A,1.0000000000,38,38,131,0113,2020_block_count_centroids
RICE - 0114,58A,58A,1.0000000000,40,40,131,0114,2020_block_count_centroids
RICE - 0115,58B,58B,1.0000000000,53,53,131,0115,2020_block_count_centroids
RICE - 0120,19A,19A,1.0000000000,51,51,131,0120,2020_block_count_centroids
RICE - 0125,19A,19A,0.9859154930,70,71,131,0125,2020_block_count_centroids
RICE - 0125,22B,22B,0.0140845070,1,71,131,0125,2020_block_count_centroids
RICE - 0130,19A,19A,1.0000000000,90,90,131,0130,2020_block_count_centroids
RICE - 0135,19A,19A,1.0000000000,101,101,131,0135,2020_block_count_centroids
RICE - 0140,58A,58A,1.0000000000,78,78,131,0140,2020_block_count_centroids
RICE - 0145,19A,19A,1.0000000000,61,61,131,0145,2020_block_count_centroids
RICE - 0150,58A,58A,1.0000000000,63,63,131,0150,2020_block_count_centroids
RICE - 0155,19A,19A,1.0000000000,39,39,131,0155,2020_block_count_centroids
ROCK - 0005,21A,21A,1.0000000000,46,46,133,0005,2020_block_count_centroids
ROCK - 0010,21A,21A,1.0000000000,26,26,133,0010,2020_block_count_centroids
ROCK - 0015,21A,21A,1.0000000000,93,93,133,0015,2020_block_count_centroids
ROCK - 0020,21A,21A,1.0000000000,44,44,133,0020,2020_block_count_centroids
ROCK - 0025,21A,21A,1.0000000000,46,46,133,0025,2020_block_count_centroids
ROCK - 0030,21A,21A,1.0000000000,16,16,133,0030,2020_block_count_centroids
ROCK - 0035,21A,21A,1.0000000000,51,51,133,0035,2020_block_count_centroids
ROCK - 0040,21A,21A,1.0000000000,9,9,133,0040,2020_block_count_centroids
ROCK - 0045,21A,21A,1.0000000000,44,44,133,0045,2020_block_count_centroids
ROCK - 0050,21A,21A,1.0000000000,8,8,133,0050,2020_block_count_centroids
ROCK - 0055,21A,21A,1.0000000000,66,66,133,0055,2020_block_count_centroids
ROCK - 0060,21A,21A,1.0000000000,21,21,133,0060,2020_block_count_centroids
ROCK - 0065,21A,21A,1.0000000000,102,102,133,0065,2020_block_count_centroids
ROCK - 0070,21A,21A,1.0000000000,17,17,133,0070,2020_block_count_centroids
ROCK - 0075,21A,21A,1.0000000000,44,44,133,0075,2020_block_count_centroids
ROCK - 0077,21A,21A,1.0000000000,16,16,133,0077,2020_block_count_centroids
ROCK - 0080,21A,21A,1.0000000000,20,20,133,0080,2020_block_count_centroids
ROCK - 0085,21A,21A,1.0000000000,63,63,133,0085,2020_block_count_centroids
ROCK - 0090,21A,21A,1.0000000000,59,59,133,0090,2020_block_count_centroids
ROCK - 0095,21A,21A,1.0000000000,44,44,133,0095,2020_block_count_centroids
ROCK - 0100,21A,21A,1.0000000000,55,55,133,0100,2020_block_count_centroids
ROCK - 0105,21A,21A,1.0000000000,58,58,133,0105,2020_block_count_centroids
ROCK - 0110,21A,21A,1.0000000000,13,13,133,0110,2020_block_count_centroids
ROCK - 0115,21A,21A,1.0000000000,47,47,133,0115,2020_block_count_centroids
ROSEAU - 0005,01A,01A,1.0000000000,38,38,135,0005,2020_block_count_centroids
ROSEAU - 0010,01A,01A,1.0000000000,42,42,135,0010,2020_block_count_centroids
ROSEAU - 0015,01A,01A,1.0000000000,41,41,135,0015,2020_block_count_centroids
ROSEAU - 0020,01A,01A,1.0000000000,24,24,135,0020,2020_block_count_centroids
ROSEAU - 0025,01A,01A,1.0000000000,22,22,135,0025,2020_block_count_centroids
ROSEAU - 0028,01A,01A,1.0000000000,26,26,135,0028,2020_block_count_centroids
ROSEAU - 0030,01A,01A,1.0000000000,40,40,135,0030,2020_block_count_centroids
ROSEAU - 0035,01A,01A,1.0000000000,26,26,135,0035,2020_block_count_centroids
ROSEAU - 0040,01A,01A,1.0000000000,44,44,135,0040,2020_block_count_centroids
ROSEAU - 0045,01A,01A,1.0000000000,41,41,135,0045,2020_block_count_centroids
ROSEAU - 0050,01A,01A,1.0000000000,31,31,135,0050,2020_block_count_centroids
ROSEAU - 0055,01A,01A,1.0000000000,26,26,135,0055,2020_block_count_centroids
ROSEAU - 0060,01A,01A,1.0000000000,72,72,135,0060,2020_block_count_centroids
ROSEAU - 0065,01A,01A,1.0000000000,29,29,135,0065,2020_block_count_centroids
ROSEAU - 0070,01A,01A,1.0000000000,44,44,135,0070,2020_block_count_centroids
ROSEAU - 0075,01A,01A,1.0000000000,28,28,135,0075,2020_block_count_centroids
ROSEAU - 0080,01A,01A,1.0000000000,63,63,135,0080,2020_block_count_centroids
ROSEAU - 0083,01A,01A,1.0000000000,3,3,135,0083,2020_block_count_centroids
ROSEAU - 0085,01A,01A,1.0000000000,89,89,135,0085,2020_block_count_centroids
ROSEAU - 0090,01A,01A,1.0000000000,35,35,135,0090,2020_block_count_centroids
ROSEAU - 0095,01A,01A,1.0000000000,28,28,135,0095,2020_block_count_centroids
ROSEAU - 0100,01A,01A,1.0000000000,41,41,135,0100,2020_block_count_centroids
ROSEAU - 0105,01A,01A,1.0000000000,39,39,135,0105,2020_block_count_centroids
ROSEAU - 0110,01A,01A,1.0000000000,29,29,135,0110,2020_block_count_centroids
ROSEAU - 0115,01A,01A,1.0000000000,48,48,135,0115,2020_block_count_centroids
ROSEAU - 0120,01A,01A,1.0000000000,27,27,135,0120,2020_block_count_centroids
ROSEAU - 0121,01A,01A,1.0000000000,24,24,135,0121,2020_block_count_centroids
ROSEAU - 0122,01A,01A,1.0000000000,37,37,135,0122,2020_block_count_centroids
ROSEAU - 0125,01A,01A,1.0000000000,22,22,135,0125,2020_block_count_centroids
ROSEAU - 0130,01A,01A,1.0000000000,37,37,135,0130,2020_block_count_centroids
ROSEAU - 0135,01A,01A,1.0000000000,27,27,135,0135,2020_block_count_centroids
ROSEAU - 0140,01A,01A,1.0000000000,24,24,135,0140,2020_block_count_centroids
ROSEAU - 0145,01A,01A,1.0000000000,30,30,135,0145,2020_block_count_centroids
ROSEAU - 0150,01A,01A,1.0000000000,11,11,135,0150,2020_block_count_centroids
ROSEAU - 0155,01A,01A,1.0000000000,148,148,135,0155,2020_block_count_centroids
ROSEAU - 0160,01A,01A,1.0000000000,50,50,135,0160,2020_block_count_centroids
ROSEAU - 0165,01A,01A,1.0000000000,46,46,135,0165,2020_block_count_centroids
ROSEAU - 0170,01A,01A,1.0000000000,25,25,135,0170,2020_block_count_centroids
ROSEAU - 0175,01A,01A,1.0000000000,42,42,135,0175,2020_block_count_centroids
ROSEAU - 0176,01A,01A,1.0000000000,66,66,135,0176,2020_block_count_centroids
ROSEAU - 0180,01A,01A,1.0000000000,41,41,135,0180,2020_block_count_centroids
ROSEAU - 0185,01A,01A,1.0000000000,35,35,135,0185,2020_block_count_centroids
ROSEAU - 0190,01A,01A,1.0000000000,9,9,135,0190,2020_block_count_centroids
ROSEAU - 0195,01A,01A,1.0000000000,98,98,135,0195,2020_block_count_centroids
SCOTT - 0005,17B,17B,0.0114942529,2,174,139,0005,2020_block_count_centroids
SCOTT - 0005,22B,22B,0.9885057471,172,174,139,0005,2020_block_count_centroids
SCOTT - 0010,22B,22B,1.0000000000,68,68,139,0010,2020_block_count_centroids
SCOTT - 0015,22B,22B,1.0000000000,55,55,139,0015,2020_block_count_centroids
SCOTT - 0020,54B,54B,0.0229885057,2,87,139,0020,2020_block_count_centroids
SCOTT - 0020,58A,58A,0.9770114943,85,87,139,0020,2020_block_count_centroids
SCOTT - 0025,54B,54B,0.0229885057,2,87,139,0025,2020_block_count_centroids
SCOTT - 0025,55A,55A,0.0114942529,1,87,139,0025,2020_block_count_centroids
SCOTT - 0025,57A,57A,0.9655172414,84,87,139,0025,2020_block_count_centroids
SCOTT - 0037,57A,57A,1.0000000000,76,76,139,0037,2020_block_count_centroids
SCOTT - 0040,58A,58A,1.0000000000,88,88,139,0040,2020_block_count_centroids
SCOTT - 0045,54A,54A,0.8095238095,34,42,139,0045,2020_block_count_centroids
SCOTT - 0045,54B,54B,0.1904761905,8,42,139,0045,2020_block_count_centroids
SCOTT - 0050,54B,54B,1.0000000000,64,64,139,0050,2020_block_count_centroids
SCOTT - 0055,54B,54B,1.0000000000,57,57,139,0055,2020_block_count_centroids
SCOTT - 0060,54B,54B,1.0000000000,45,45,139,0060,2020_block_count_centroids
SCOTT - 0070,57A,57A,1.0000000000,104,104,139,0070,2020_block_count_centroids
SCOTT - 0075,58A,58A,1.0000000000,101,101,139,0075,2020_block_count_centroids
SCOTT - 0080,54B,54B,1.0000000000,34,34,139,0080,2020_block_count_centroids
SCOTT - 0084,54B,54B,1.0000000000,43,43,139,0084,2020_block_count_centroids
SCOTT - 0090,54B,54B,1.0000000000,37,37,139,0090,2020_block_count_centroids
SCOTT - 0091,54B,54B,1.0000000000,62,62,139,0091,2020_block_count_centroids
SCOTT - 0092,54B,54B,1.0000000000,40,40,139,0092,2020_block_count_centroids
SCOTT - 0093,54B,54B,1.0000000000,27,27,139,0093,2020_block_count_centroids
SCOTT - 0094,54B,54B,1.0000000000,30,30,139,0094,2020_block_count_centroids
SCOTT - 0097,54B,54B,1.0000000000,98,98,139,0097,2020_block_count_centroids
SCOTT - 0099,22B,22B,0.9473684211,36,38,139,0099,2020_block_count_centroids
SCOTT - 0099,54B,54B,0.0526315789,2,38,139,0099,2020_block_count_centroids
SCOTT - 0100,54B,54B,1.0000000000,75,75,139,0100,2020_block_count_centroids
SCOTT - 0105,55A,55A,1.0000000000,48,48,139,0105,2020_block_count_centroids
SCOTT - 0110,55A,55A,1.0000000000,40,40,139,0110,2020_block_count_centroids
SCOTT - 0111,55A,55A,1.0000000000,40,40,139,0111,2020_block_count_centroids
SCOTT - 0112,55A,55A,1.0000000000,49,49,139,0112,2020_block_count_centroids
SCOTT - 0113,55A,55A,1.0000000000,26,26,139,0113,2020_block_count_centroids
SCOTT - 0114,54B,54B,0.0149253731,1,67,139,0114,2020_block_count_centroids
