year,county,precinct,source_county_code,source_prct,source_alias,current_name_key,current_code_key,vtd00_key,vtd00_name_key,vtd10_key,vtd10_name_key,target_kind,target_key,resolution,conflict,conflict_status,resolution_source,confidence,evidence,alias_collision
2000,Anoka,COON RAPIDS W-2 P-2,02,0250,ANOKA-COONRAPIDSW2P2,ANOKA - 001110,,ANOKA - 0250,ANOKA - 0250,,ANOKA - 3420,vtd00,ANOKA - 0250,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Anoka,COON RAPIDS W-2 P-3,02,0260,ANOKA-COONRAPIDSW2P3,ANOKA - 001115,,ANOKA - 0260,ANOKA - 0260,,ANOKA - 3430,vtd00,ANOKA - 0260,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Anoka,COON RAPIDS W-2 P-4,02,0255,ANOKA-COONRAPIDSW2P4,ANOKA - 001120,,ANOKA - 0255,ANOKA - 0255,,ANOKA - 3440,vtd00,ANOKA - 0255,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Anoka,COON RAPIDS W-3 P-1,02,0285,ANOKA-COONRAPIDSW3P1,ANOKA - 001205,,ANOKA - 0285,ANOKA - 0285,,ANOKA - 3610,vtd00,ANOKA - 0285,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Anoka,COON RAPIDS W-3 P-2,02,0270,ANOKA-COONRAPIDSW3P2,ANOKA - 001210,,ANOKA - 0270,ANOKA - 0270,,ANOKA - 3620,vtd00,ANOKA - 0270,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Anoka,COON RAPIDS W-3 P-3,02,0275,ANOKA-COONRAPIDSW3P3,ANOKA - 001215,,ANOKA - 0275,ANOKA - 0275,,ANOKA - 3630,vtd00,ANOKA - 0275,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Anoka,COON RAPIDS W-3 P-4,02,0280,ANOKA-COONRAPIDSW3P4,ANOKA - 001220,,ANOKA - 0280,ANOKA - 0280,,ANOKA - 3640,vtd00,ANOKA - 0280,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Anoka,COON RAPIDS W-4 P-1,02,0265,ANOKA-COONRAPIDSW4P1,ANOKA - 001305,,ANOKA - 0265,ANOKA - 0265,,ANOKA - 3810,vtd00,ANOKA - 0265,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Anoka,COON RAPIDS W-4 P-2,02,0445,ANOKA-COONRAPIDSW4P2,ANOKA - 001310,,ANOKA - 0445,ANOKA - 0445,,ANOKA - 3820,vtd00,ANOKA - 0445,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Anoka,COON RAPIDS W-4 P-3,02,0205,ANOKA-COONRAPIDSW4P3,ANOKA - 001315,ANOKA - 000205,ANOKA - 0205,ANOKA - 0205,,ANOKA - 3830,vtd00,ANOKA - 0205,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Anoka,COON RAPIDS W-4 P-4,02,0210,ANOKA-COONRAPIDSW4P4,ANOKA - 001320,,ANOKA - 0210,ANOKA - 0210,,ANOKA - 3840,vtd00,ANOKA - 0210,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Anoka,COON RAPIDS W-4 P-5,02,0215,ANOKA-COONRAPIDSW4P5,,,ANOKA - 0215,ANOKA - 0215,,ANOKA - 3850,vtd00,ANOKA - 0215,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Anoka,COON RAPIDS W-5 P-1,02,0292,ANOKA-COONRAPIDSW5P1,ANOKA - 001405,,ANOKA - 0292,ANOKA - 0292,,ANOKA - 4010,vtd00,ANOKA - 0292,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Anoka,COON RAPIDS W-5 P-2,02,0235,ANOKA-COONRAPIDSW5P2,ANOKA - 001410,,ANOKA - 0235,ANOKA - 0235,,ANOKA - 4020,vtd00,ANOKA - 0235,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Anoka,COON RAPIDS W-5 P-3,02,0240,ANOKA-COONRAPIDSW5P3,ANOKA - 001415,,ANOKA - 0240,ANOKA - 0240,,ANOKA - 4030,vtd00,ANOKA - 0240,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Anoka,COON RAPIDS W-5 P-4,02,0245,ANOKA-COONRAPIDSW5P4,ANOKA - 001420,,ANOKA - 0245,ANOKA - 0245,,ANOKA - 4040,vtd00,ANOKA - 0245,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Anoka,COON RAPIDS W-5 P-5,02,0290,ANOKA-COONRAPIDSW5P5,ANOKA - 001425,,ANOKA - 0290,ANOKA - 0290,,ANOKA - 4050,vtd00,ANOKA - 0290,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Anoka,EAST BETHEL P-1,02,0295,ANOKA-EASTBETHELP1,ANOKA - 001505,,ANOKA - 0295,ANOKA - 0295,,ANOKA - 4210,vtd00,ANOKA - 0295,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Anoka,EAST BETHEL P-2,02,0300,ANOKA-EASTBETHELP2,ANOKA - 001510,,ANOKA - 0300,ANOKA - 0300,,ANOKA - 4220,vtd00,ANOKA - 0300,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Anoka,EAST BETHEL P-3,02,0301,ANOKA-EASTBETHELP3,ANOKA - 001515,,ANOKA - 0301,ANOKA - 0301,,ANOKA - 4230,vtd00,ANOKA - 0301,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Anoka,FRIDLEY W-1 P-1,02,0305,ANOKA-FRIDLEYW1P1,ANOKA - 001605,ANOKA - 000305,ANOKA - 0305,ANOKA - 0305,,ANOKA - 4410,vtd00,ANOKA - 0305,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Anoka,FRIDLEY W-1 P-2,02,0310,ANOKA-FRIDLEYW1P2,ANOKA - 001610,ANOKA - 000310,ANOKA - 0310,ANOKA - 0310,,ANOKA - 4420,vtd00,ANOKA - 0310,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Anoka,FRIDLEY W-1 P-3,02,0315,ANOKA-FRIDLEYW1P3,ANOKA - 001615,ANOKA - 000315,ANOKA - 0315,ANOKA - 0315,,ANOKA - 4430,vtd00,ANOKA - 0315,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Anoka,FRIDLEY W-1 P-4,02,0320,ANOKA-FRIDLEYW1P4,ANOKA - 001620,ANOKA - 000320,ANOKA - 0320,ANOKA - 0320,,ANOKA - 4440,vtd00,ANOKA - 0320,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Anoka,FRIDLEY W-2 P-1,02,0330,ANOKA-FRIDLEYW2P1,ANOKA - 001705,ANOKA - 000330,ANOKA - 0330,ANOKA - 0330,,ANOKA - 4610,vtd00,ANOKA - 0330,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Anoka,FRIDLEY W-2 P-2,02,0335,ANOKA-FRIDLEYW2P2,ANOKA - 001710,ANOKA - 000335,ANOKA - 0335,ANOKA - 0335,,ANOKA - 4620,vtd00,ANOKA - 0335,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Anoka,FRIDLEY W-2 P-3,02,0340,ANOKA-FRIDLEYW2P3,ANOKA - 001715,ANOKA - 000340,ANOKA - 0340,ANOKA - 0340,,ANOKA - 4630,vtd00,ANOKA - 0340,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Anoka,FRIDLEY W-2 P-4,02,0345,ANOKA-FRIDLEYW2P4,ANOKA - 001720,,ANOKA - 0345,ANOKA - 0345,,ANOKA - 4640,vtd00,ANOKA - 0345,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Anoka,FRIDLEY W-3 P-1,02,0350,ANOKA-FRIDLEYW3P1,ANOKA - 001805,,ANOKA - 0350,,,ANOKA - 4810,vtd00,ANOKA - 0350,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Anoka,FRIDLEY W-3 P-2,02,0355,ANOKA-FRIDLEYW3P2,ANOKA - 001810,,ANOKA - 0355,ANOKA - 0355,,ANOKA - 4820,vtd00,ANOKA - 0355,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Anoka,FRIDLEY W-3 P-3,02,0360,ANOKA-FRIDLEYW3P3,ANOKA - 001815,,ANOKA - 0360,ANOKA - 0360,,ANOKA - 4830,vtd00,ANOKA - 0360,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Anoka,FRIDLEY W-3 P-4,02,0365,ANOKA-FRIDLEYW3P4,ANOKA - 001820,,ANOKA - 0365,ANOKA - 0365,,ANOKA - 4840,vtd00,ANOKA - 0365,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Anoka,HAM LAKE P-1,02,0370,ANOKA-HAMLAKEP1,ANOKA - 001905,,ANOKA - 0370,ANOKA - 0370,,ANOKA - 5010,vtd00,ANOKA - 0370,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Anoka,HAM LAKE P-2,02,0375,ANOKA-HAMLAKEP2,ANOKA - 001910,,ANOKA - 0375,ANOKA - 0375,,ANOKA - 5020,vtd00,ANOKA - 0375,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Anoka,HAM LAKE P-3,02,0377,ANOKA-HAMLAKEP3,,,ANOKA - 0377,ANOKA - 0377,,ANOKA - 5030,vtd00,ANOKA - 0377,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Anoka,HAM LAKE P-4,02,0378,ANOKA-HAMLAKEP4,,,ANOKA - 0378,ANOKA - 0378,,ANOKA - 5040,vtd00,ANOKA - 0378,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Anoka,HAM LAKE P-5,02,0379,ANOKA-HAMLAKEP5,ANOKA - 001925,,ANOKA - 0379,ANOKA - 0379,,ANOKA - 5050,vtd00,ANOKA - 0379,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Anoka,HAM LAKE P-6,02,0381,ANOKA-HAMLAKEP6,,,ANOKA - 0381,ANOKA - 0381,,ANOKA - 5060,vtd00,ANOKA - 0381,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Anoka,HILLTOP P-1,02,0380,ANOKA-HILLTOPP1,ANOKA - 002005,,ANOKA - 0380,ANOKA - 0380,,ANOKA - 5210,vtd00,ANOKA - 0380,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Anoka,LEXINGTON P-1,02,0385,ANOKA-LEXINGTONP1,ANOKA - 002105,,ANOKA - 0385,ANOKA - 0385,,ANOKA - 5410,vtd00,ANOKA - 0385,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Anoka,LINO LAKES P-1,02,0390,ANOKA-LINOLAKESP1,ANOKA - 002205,,ANOKA - 0390,ANOKA - 0390,,ANOKA - 5610,vtd00,ANOKA - 0390,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Anoka,LINO LAKES P-2,02,0395,ANOKA-LINOLAKESP2,ANOKA - 002210,,ANOKA - 0395,ANOKA - 0395,,ANOKA - 5620,vtd00,ANOKA - 0395,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Anoka,LINO LAKES P-3,02,0396,ANOKA-LINOLAKESP3,ANOKA - 002215,,ANOKA - 0396,ANOKA - 0396,,ANOKA - 5630,vtd00,ANOKA - 0396,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Anoka,LINO LAKES P-4,02,0397,ANOKA-LINOLAKESP4,ANOKA - 002220,,ANOKA - 0397,ANOKA - 0397,,ANOKA - 5640,vtd00,ANOKA - 0397,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Anoka,LINWOOD TWP.,02,0400,ANOKA-LINWOODTWP,,,ANOKA - 0400,ANOKA - 0400,,,vtd00,ANOKA - 0400,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Anoka,OAK GROVE P-1,02,0405,ANOKA-OAKGROVEP1,ANOKA - 002505,ANOKA - 000405,ANOKA - 0405,ANOKA - 0405,,ANOKA - 6010,vtd00,ANOKA - 0405,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Anoka,OAK GROVE P-2,02,0406,ANOKA-OAKGROVEP2,ANOKA - 002510,,ANOKA - 0406,ANOKA - 0406,,ANOKA - 6020,vtd00,ANOKA - 0406,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Anoka,RAMSEY P-1,02,0410,ANOKA-RAMSEYP1,,ANOKA - 000410,ANOKA - 0410,,,,vtd00,ANOKA - 0410,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Anoka,RAMSEY P-2,02,0411,ANOKA-RAMSEYP2,,,ANOKA - 0411,ANOKA - 0415,,,vtd00,ANOKA - 0411,vtd00_code_primary,1,resolved_vtd00_code,vtd00,high,,0
2000,Anoka,RAMSEY P-3,02,0415,ANOKA-RAMSEYP3,,ANOKA - 000415,ANOKA - 0415,,,,vtd00,ANOKA - 0415,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Anoka,RAMSEY P-4,02,0420,ANOKA-RAMSEYP4,,ANOKA - 000420,ANOKA - 0420,,,,vtd00,ANOKA - 0420,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Anoka,RAMSEY P-5,02,0421,ANOKA-RAMSEYP5,,,ANOKA - 0421,,,,vtd00,ANOKA - 0421,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Anoka,RAMSEY P-6,02,0422,ANOKA-RAMSEYP6,,,,,,,,,unresolved,0,unresolved,,low,,0
2000,Anoka,RAMSEY P-7,02,0423,ANOKA-RAMSEYP7,,,,,,,,,unresolved,0,unresolved,,low,,0
2000,Anoka,RAMSEY P-8,02,0424,ANOKA-RAMSEYP8,,,,,,,,,unresolved,0,unresolved,,low,,0
2000,Anoka,SPRING LAKE PARK P-1,02,0430,ANOKA-SPRINGLAKEPARKP1,,ANOKA - 000430,ANOKA - 0430,ANOKA - 0430,,,vtd00,ANOKA - 0430,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Anoka,SPRING LAKE PARK P-2,02,0435,ANOKA-SPRINGLAKEPARKP2,ANOKA - 003110,ANOKA - 000435,ANOKA - 0435,ANOKA - 0435,,ANOKA - 7220,vtd00,ANOKA - 0435,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Anoka,SPRING LAKE PARK P-3,02,0440,ANOKA-SPRINGLAKEPARKP3,ANOKA - 003115,ANOKA - 000440,ANOKA - 0440,ANOKA - 0440,,ANOKA - 7230,vtd00,ANOKA - 0440,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Anoka,ST. FRANCIS P-1,02,0425,ANOKA-STFRANCISP1,ANOKA - 003005,ANOKA - 000425,ANOKA - 0425,ANOKA - 0425,,ANOKA - 7010,vtd00,ANOKA - 0425,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Becker,ATLANTA TWP.,03,0005,BECKER-ATLANTATWP,BECKER - 000005,BECKER - 000005,BECKER - 0005,BECKER - 0005,BECKER - 0005,BECKER - 0005,vtd00,BECKER - 0005,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Becker,AUDUBON,03,0010,BECKER-AUDUBON,BECKER - 000010,BECKER - 000010,BECKER - 0010,BECKER - 0010,BECKER - 0010,BECKER - 0010,vtd00,BECKER - 0010,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Becker,AUDUBON TWP.,03,0015,BECKER-AUDUBONTWP,BECKER - 000015,BECKER - 000015,BECKER - 0015,BECKER - 0015,BECKER - 0015,BECKER - 0015,vtd00,BECKER - 0015,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Becker,BURLINGTON TWP.,03,0020,BECKER-BURLINGTONTWP,BECKER - 000020,BECKER - 000020,BECKER - 0020,BECKER - 0020,BECKER - 0020,BECKER - 0020,vtd00,BECKER - 0020,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Becker,CALLAWAY,03,0025,BECKER-CALLAWAY,BECKER - 000025,BECKER - 000025,BECKER - 0025,BECKER - 0025,BECKER - 0025,BECKER - 0025,vtd00,BECKER - 0025,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Becker,CALLAWAY TWP.,03,0030,BECKER-CALLAWAYTWP,BECKER - 000030,BECKER - 000030,BECKER - 0030,BECKER - 0030,BECKER - 0030,BECKER - 0030,vtd00,BECKER - 0030,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Becker,CARSONVILLE TWP.,03,0035,BECKER-CARSONVILLETWP,BECKER - 000035,BECKER - 000035,BECKER - 0035,BECKER - 0035,BECKER - 0035,BECKER - 0035,vtd00,BECKER - 0035,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Becker,CORMORANT TWP.,03,0040,BECKER-CORMORANTTWP,BECKER - 000040,BECKER - 000040,BECKER - 0040,BECKER - 0040,BECKER - 0040,BECKER - 0040,vtd00,BECKER - 0040,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Becker,CUBA TWP.,03,0045,BECKER-CUBATWP,BECKER - 000045,BECKER - 000045,BECKER - 0045,BECKER - 0045,BECKER - 0045,BECKER - 0045,vtd00,BECKER - 0045,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Becker,DETROIT LAKES W-1 P-1,03,0055,BECKER-DETROITLAKESW1P1,BECKER - 000055,BECKER - 000055,BECKER - 0055,BECKER - 0055,BECKER - 0055,BECKER - 0055,vtd00,BECKER - 0055,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Becker,DETROIT LAKES W-1 P-2,03,0060,BECKER-DETROITLAKESW1P2,,,BECKER - 0060,BECKER - 0060,BECKER - 0060,BECKER - 0060,vtd00,BECKER - 0060,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Becker,DETROIT LAKES W-2 P-1,03,0065,BECKER-DETROITLAKESW2P1,BECKER - 000065,BECKER - 000065,BECKER - 0065,BECKER - 0065,BECKER - 0065,BECKER - 0065,vtd00,BECKER - 0065,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Becker,DETROIT LAKES W-3 P-1,03,0075,BECKER-DETROITLAKESW3P1,BECKER - 000075,BECKER - 000075,BECKER - 0075,BECKER - 0075,BECKER - 0075,BECKER - 0075,vtd00,BECKER - 0075,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Becker,DETROIT TWP.,03,0050,BECKER-DETROITTWP,,BECKER - 000050,BECKER - 0050,BECKER - 0050,BECKER - 0050,BECKER - 0050,vtd00,BECKER - 0050,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Becker,EAGLE VIEW TWP.,03,0082,BECKER-EAGLEVIEWTWP,BECKER - 000082,BECKER - 000082,BECKER - 0082,BECKER - 0082,BECKER - 0082,BECKER - 0082,vtd00,BECKER - 0082,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Becker,ERIE TWP.,03,0085,BECKER-ERIETWP,BECKER - 000085,BECKER - 000085,BECKER - 0085,BECKER - 0085,BECKER - 0085,BECKER - 0085,vtd00,BECKER - 0085,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Becker,EVERGREEN TWP.,03,0090,BECKER-EVERGREENTWP,BECKER - 000090,BECKER - 000090,BECKER - 0090,BECKER - 0090,BECKER - 0090,BECKER - 0090,vtd00,BECKER - 0090,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Becker,FOREST TWP.,03,0095,BECKER-FORESTTWP,BECKER - 000095,BECKER - 000095,BECKER - 0095,BECKER - 0095,BECKER - 0095,BECKER - 0095,vtd00,BECKER - 0095,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Becker,FRAZEE,03,0100,BECKER-FRAZEE,BECKER - 000100,BECKER - 000100,BECKER - 0100,BECKER - 0100,BECKER - 0100,BECKER - 0100,vtd00,BECKER - 0100,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Becker,GREEN VALLEY TWP.,03,0105,BECKER-GREENVALLEYTWP,BECKER - 000105,BECKER - 000105,BECKER - 0105,BECKER - 0105,BECKER - 0105,BECKER - 0105,vtd00,BECKER - 0105,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Becker,HAMDEN TWP.,03,0110,BECKER-HAMDENTWP,BECKER - 000110,BECKER - 000110,BECKER - 0110,BECKER - 0110,BECKER - 0110,BECKER - 0110,vtd00,BECKER - 0110,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Becker,HEIGHT OF LAND TWP.,03,0115,BECKER-HEIGHTOFLANDTWP,BECKER - 000115,BECKER - 000115,BECKER - 0115,BECKER - 0115,BECKER - 0115,BECKER - 0115,vtd00,BECKER - 0115,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Becker,HOLMESVILLE TWP.,03,0120,BECKER-HOLMESVILLETWP,BECKER - 000120,BECKER - 000120,BECKER - 0120,BECKER - 0120,BECKER - 0120,BECKER - 0120,vtd00,BECKER - 0120,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Becker,LAKE EUNICE TWP.,03,0125,BECKER-LAKEEUNICETWP,BECKER - 000125,BECKER - 000125,BECKER - 0125,BECKER - 0125,BECKER - 0125,BECKER - 0125,vtd00,BECKER - 0125,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Becker,LAKE PARK,03,0130,BECKER-LAKEPARK,BECKER - 000130,BECKER - 000130,BECKER - 0130,BECKER - 0130,BECKER - 0130,BECKER - 0130,vtd00,BECKER - 0130,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Becker,LAKE PARK TWP.,03,0135,BECKER-LAKEPARKTWP,BECKER - 000135,BECKER - 000135,BECKER - 0135,BECKER - 0135,BECKER - 0135,BECKER - 0135,vtd00,BECKER - 0135,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Becker,LAKE VIEW TWP.,03,0140,BECKER-LAKEVIEWTWP,BECKER - 000140,BECKER - 000140,BECKER - 0140,BECKER - 0140,BECKER - 0140,BECKER - 0140,vtd00,BECKER - 0140,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Becker,MAPLE GROVE TWP.,03,0145,BECKER-MAPLEGROVETWP,BECKER - 000145,BECKER - 000145,BECKER - 0145,BECKER - 0145,BECKER - 0145,BECKER - 0145,vtd00,BECKER - 0145,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Becker,OGEMA,03,0150,BECKER-OGEMA,BECKER - 000150,BECKER - 000150,BECKER - 0150,BECKER - 0150,BECKER - 0150,BECKER - 0150,vtd00,BECKER - 0150,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Becker,OSAGE TWP.,03,0155,BECKER-OSAGETWP,BECKER - 000155,BECKER - 000155,BECKER - 0155,BECKER - 0155,BECKER - 0155,BECKER - 0155,vtd00,BECKER - 0155,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Becker,PINE POINT TWP.,03,0160,BECKER-PINEPOINTTWP,BECKER - 000160,BECKER - 000160,BECKER - 0160,BECKER - 0160,BECKER - 0160,BECKER - 0160,vtd00,BECKER - 0160,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Becker,RICEVILLE TWP.,03,0165,BECKER-RICEVILLETWP,BECKER - 000165,BECKER - 000165,BECKER - 0165,BECKER - 0165,BECKER - 0165,BECKER - 0165,vtd00,BECKER - 0165,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Becker,RICHWOOD TWP.,03,0170,BECKER-RICHWOODTWP,BECKER - 000170,BECKER - 000170,BECKER - 0170,BECKER - 0170,BECKER - 0170,BECKER - 0170,vtd00,BECKER - 0170,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Becker,ROUND LAKE TWP.,03,0175,BECKER-ROUNDLAKETWP,BECKER - 000175,BECKER - 000175,BECKER - 0175,BECKER - 0175,BECKER - 0175,BECKER - 0175,vtd00,BECKER - 0175,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Becker,RUNEBERG TWP.,03,0180,BECKER-RUNEBERGTWP,BECKER - 000180,BECKER - 000180,BECKER - 0180,BECKER - 0180,BECKER - 0180,BECKER - 0180,vtd00,BECKER - 0180,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Becker,SAVANNAH TWP.,03,0185,BECKER-SAVANNAHTWP,BECKER - 000185,BECKER - 000185,BECKER - 0185,BECKER - 0185,BECKER - 0185,BECKER - 0185,vtd00,BECKER - 0185,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Becker,SHELL LAKE TWP.,03,0190,BECKER-SHELLLAKETWP,BECKER - 000190,BECKER - 000190,BECKER - 0190,BECKER - 0190,BECKER - 0190,BECKER - 0190,vtd00,BECKER - 0190,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Becker,SILVER LEAF TWP.,03,0195,BECKER-SILVERLEAFTWP,BECKER - 000195,BECKER - 000195,BECKER - 0195,BECKER - 0195,BECKER - 0195,BECKER - 0195,vtd00,BECKER - 0195,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Becker,SPRING CREEK TWP.,03,0200,BECKER-SPRINGCREEKTWP,BECKER - 000200,BECKER - 000200,BECKER - 0200,BECKER - 0200,BECKER - 0200,BECKER - 0200,vtd00,BECKER - 0200,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Becker,SPRUCE GROVE TWP.,03,0205,BECKER-SPRUCEGROVETWP,BECKER - 000205,BECKER - 000205,BECKER - 0205,BECKER - 0205,BECKER - 0205,BECKER - 0205,vtd00,BECKER - 0205,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Becker,SUGAR BUSH TWP.,03,0210,BECKER-SUGARBUSHTWP,BECKER - 000210,BECKER - 000210,BECKER - 0210,BECKER - 0210,BECKER - 0210,BECKER - 0210,vtd00,BECKER - 0210,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Becker,TOAD LAKE TWP.,03,0215,BECKER-TOADLAKETWP,BECKER - 000215,BECKER - 000215,BECKER - 0215,BECKER - 0215,BECKER - 0215,BECKER - 0215,vtd00,BECKER - 0215,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Becker,TWO INLETS TWP.,03,0220,BECKER-TWOINLETSTWP,BECKER - 000220,BECKER - 000220,BECKER - 0220,BECKER - 0220,BECKER - 0220,BECKER - 0220,vtd00,BECKER - 0220,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Becker,WALWORTH TWP.,03,0225,BECKER-WALWORTHTWP,BECKER - 000225,BECKER - 000225,BECKER - 0225,BECKER - 0225,BECKER - 0225,BECKER - 0225,vtd00,BECKER - 0225,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Becker,WHITE EARTH TWP.,03,0230,BECKER-WHITEEARTHTWP,BECKER - 000230,BECKER - 000230,BECKER - 0230,BECKER - 0230,BECKER - 0230,BECKER - 0230,vtd00,BECKER - 0230,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Becker,WOLF LAKE,03,0235,BECKER-WOLFLAKE,BECKER - 000235,BECKER - 000235,BECKER - 0235,BECKER - 0235,BECKER - 0235,BECKER - 0235,vtd00,BECKER - 0235,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Becker,WOLF LAKE TWP.,03,0240,BECKER-WOLFLAKETWP,BECKER - 000240,BECKER - 000240,BECKER - 0240,BECKER - 0240,BECKER - 0240,BECKER - 0240,vtd00,BECKER - 0240,vtd00_code_primary,0,no_conflict,vtd00,high,,0
2000,Beltrami,ALASKA TWP.,04,0005,BELTRAMI-ALASKATWP,BELTRAMI - 000005,BELTRAMI - 000005,BELTRAMI - 0005,BELTRAMI - 0005,BELTRAMI - 0005,BELTRAMI - 0005,vtd00,BELTRAMI - 0005,vtd00_code_primary,0,no_conflict,vtd00,high,,0
