vtd00_key,district_num,district_code,area_weight,block_count,total_blocks,countyfp,vtdst00,weight_method
MORRISON - 0105,10,10,1.0000000000,39,39,097,0105,2020_block_count_centroids
MORRISON - 0110,10,10,1.0000000000,12,12,097,0110,2020_block_count_centroids
MORRISON - 0115,10,10,1.0000000000,15,15,097,0115,2020_block_count_centroids
MORRISON - 0120,10,10,1.0000000000,83,83,097,0120,2020_block_count_centroids
MORRISON - 0125,10,10,1.0000000000,127,127,097,0125,2020_block_count_centroids
MORRISON - 0130,10,10,1.0000000000,163,163,097,0130,2020_block_count_centroids
MORRISON - 0135,10,10,1.0000000000,116,116,097,0135,2020_block_count_centroids
MORRISON - 0140,10,10,1.0000000000,40,40,097,0140,2020_block_count_centroids
MORRISON - 0145,5,5,1.0000000000,61,61,097,0145,2020_block_count_centroids
MORRISON - 0150,5,5,1.0000000000,29,29,097,0150,2020_block_count_centroids
MORRISON - 0155,10,10,1.0000000000,9,9,097,0155,2020_block_count_centroids
MORRISON - 0160,10,10,1.0000000000,37,37,097,0160,2020_block_count_centroids
MORRISON - 0165,10,10,1.0000000000,44,44,097,0165,2020_block_count_centroids
MORRISON - 0170,10,10,1.0000000000,54,54,097,0170,2020_block_count_centroids
MORRISON - 0175,10,10,1.0000000000,57,57,097,0175,2020_block_count_centroids
MORRISON - 0180,10,10,1.0000000000,21,21,097,0180,2020_block_count_centroids
MORRISON - 0185,10,10,1.0000000000,36,36,097,0185,2020_block_count_centroids
MORRISON - 0190,5,5,1.0000000000,49,49,097,0190,2020_block_count_centroids
MORRISON - 0195,10,10,1.0000000000,38,38,097,0195,2020_block_count_centroids
MORRISON - 0200,10,10,1.0000000000,43,43,097,0200,2020_block_count_centroids
MORRISON - 0205,10,10,1.0000000000,68,68,097,0205,2020_block_count_centroids
MORRISON - 0210,5,5,1.0000000000,35,35,097,0210,2020_block_count_centroids
MORRISON - 0215,10,10,1.0000000000,56,56,097,0215,2020_block_count_centroids
MORRISON - 0220,5,5,1.0000000000,82,82,097,0220,2020_block_count_centroids
MORRISON - 0225,10,10,1.0000000000,11,11,097,0225,2020_block_count_centroids
MORRISON - 0230,10,10,1.0000000000,80,80,097,0230,2020_block_count_centroids
MORRISON - 0235,10,10,1.0000000000,21,21,097,0235,2020_block_count_centroids
MORRISON - 0240,10,10,1.0000000000,68,68,097,0240,2020_block_count_centroids
MORRISON - 0245,10,10,1.0000000000,88,88,097,0245,2020_block_count_centroids
MORRISON - 0250,10,10,1.0000000000,24,24,097,0250,2020_block_count_centroids
MOWER - 0005,23,23,1.0000000000,29,29,099,0005,2020_block_count_centroids
MOWER - 0010,23,23,1.0000000000,55,55,099,0010,2020_block_count_centroids
MOWER - 0015,23,23,1.0000000000,124,124,099,0015,2020_block_count_centroids
MOWER - 0020,23,23,1.0000000000,103,103,099,0020,2020_block_count_centroids
MOWER - 0030,23,23,1.0000000000,104,104,099,0030,2020_block_count_centroids
MOWER - 0035,23,23,1.0000000000,89,89,099,0035,2020_block_count_centroids
MOWER - 0047,23,23,1.0000000000,1,1,099,0047,2020_block_count_centroids
MOWER - 0050,23,23,1.0000000000,134,134,099,0050,2020_block_count_centroids
MOWER - 0055,23,23,1.0000000000,70,70,099,0055,2020_block_count_centroids
MOWER - 0070,23,23,1.0000000000,89,89,099,0070,2020_block_count_centroids
MOWER - 0075,26,26,1.0000000000,48,48,099,0075,2020_block_count_centroids
MOWER - 0080,23,23,1.0000000000,30,30,099,0080,2020_block_count_centroids
MOWER - 0085,23,23,1.0000000000,45,45,099,0085,2020_block_count_centroids
MOWER - 0090,23,23,1.0000000000,14,14,099,0090,2020_block_count_centroids
MOWER - 0095,23,23,1.0000000000,48,48,099,0095,2020_block_count_centroids
MOWER - 0100,23,23,1.0000000000,8,8,099,0100,2020_block_count_centroids
MOWER - 0105,23,23,0.0350877193,2,57,099,0105,2020_block_count_centroids
MOWER - 0105,26,26,0.9649122807,55,57,099,0105,2020_block_count_centroids
MOWER - 0110,23,23,1.0000000000,37,37,099,0110,2020_block_count_centroids
MOWER - 0115,23,23,1.0000000000,61,61,099,0115,2020_block_count_centroids
MOWER - 0120,23,23,1.0000000000,129,129,099,0120,2020_block_count_centroids
MOWER - 0125,26,26,1.0000000000,52,52,099,0125,2020_block_count_centroids
MOWER - 0130,26,26,1.0000000000,60,60,099,0130,2020_block_count_centroids
MOWER - 0135,23,23,1.0000000000,59,59,099,0135,2020_block_count_centroids
MOWER - 0140,23,23,1.0000000000,27,27,099,0140,2020_block_count_centroids
MOWER - 0145,23,23,1.0000000000,79,79,099,0145,2020_block_count_centroids
MOWER - 0150,23,23,1.0000000000,6,6,099,0150,2020_block_count_centroids
MOWER - 0155,23,23,1.0000000000,56,56,099,0155,2020_block_count_centroids
MOWER - 0160,23,23,1.0000000000,73,73,099,0160,2020_block_count_centroids
MOWER - 0165,23,23,1.0000000000,48,48,099,0165,2020_block_count_centroids
MOWER - 0170,26,26,1.0000000000,10,10,099,0170,2020_block_count_centroids
MOWER - 0175,26,26,1.0000000000,79,79,099,0175,2020_block_count_centroids
MOWER - 0180,23,23,1.0000000000,79,79,099,0180,2020_block_count_centroids
MOWER - 0185,23,23,1.0000000000,20,20,099,0185,2020_block_count_centroids
MOWER - 0190,23,23,1.0000000000,7,7,099,0190,2020_block_count_centroids
MOWER - 0195,23,23,1.0000000000,50,50,099,0195,2020_block_count_centroids
MOWER - 0200,23,23,1.0000000000,6,6,099,0200,2020_block_count_centroids
MOWER - 0205,23,23,1.0000000000,54,54,099,0205,2020_block_count_centroids
MOWER - 0210,23,23,1.0000000000,9,9,099,0210,2020_block_count_centroids
MOWER - 0215,23,23,1.0000000000,47,47,099,0215,2020_block_count_centroids
MOWER - 0220,23,23,1.0000000000,76,76,099,0220,2020_block_count_centroids
MURRAY - 0005,21,21,1.0000000000,26,26,101,0005,2020_block_count_centroids
MURRAY - 0010,21,21,1.0000000000,49,49,101,0010,2020_block_count_centroids
MURRAY - 0015,21,21,1.0000000000,66,66,101,0015,2020_block_count_centroids
MURRAY - 0020,21,21,1.0000000000,42,42,101,0020,2020_block_count_centroids
MURRAY - 0025,21,21,1.0000000000,49,49,101,0025,2020_block_count_centroids
MURRAY - 0030,21,21,1.0000000000,18,18,101,0030,2020_block_count_centroids
MURRAY - 0035,21,21,1.0000000000,27,27,101,0035,2020_block_count_centroids
MURRAY - 0040,21,21,1.0000000000,57,57,101,0040,2020_block_count_centroids
MURRAY - 0045,21,21,1.0000000000,60,60,101,0045,2020_block_count_centroids
MURRAY - 0050,21,21,1.0000000000,48,48,101,0050,2020_block_count_centroids
MURRAY - 0055,21,21,1.0000000000,40,40,101,0055,2020_block_count_centroids
MURRAY - 0060,21,21,1.0000000000,73,73,101,0060,2020_block_count_centroids
MURRAY - 0065,21,21,1.0000000000,7,7,101,0065,2020_block_count_centroids
MURRAY - 0070,21,21,1.0000000000,41,41,101,0070,2020_block_count_centroids
MURRAY - 0075,21,21,1.0000000000,17,17,101,0075,2020_block_count_centroids
MURRAY - 0080,21,21,1.0000000000,46,46,101,0080,2020_block_count_centroids
MURRAY - 0085,21,21,1.0000000000,50,50,101,0085,2020_block_count_centroids
MURRAY - 0090,21,21,1.0000000000,25,25,101,0090,2020_block_count_centroids
MURRAY - 0095,21,21,1.0000000000,39,39,101,0095,2020_block_count_centroids
MURRAY - 0100,21,21,1.0000000000,55,55,101,0100,2020_block_count_centroids
MURRAY - 0105,21,21,1.0000000000,43,43,101,0105,2020_block_count_centroids
MURRAY - 0110,21,21,1.0000000000,51,51,101,0110,2020_block_count_centroids
MURRAY - 0115,21,21,1.0000000000,47,47,101,0115,2020_block_count_centroids
MURRAY - 0120,21,21,1.0000000000,57,57,101,0120,2020_block_count_centroids
MURRAY - 0125,21,21,1.0000000000,40,40,101,0125,2020_block_count_centroids
MURRAY - 0130,21,21,1.0000000000,32,32,101,0130,2020_block_count_centroids
MURRAY - 0135,21,21,1.0000000000,102,102,101,0135,2020_block_count_centroids
MURRAY - 0140,21,21,1.0000000000,49,49,101,0140,2020_block_count_centroids
NICOLLET - 0005,18,18,1.0000000000,137,137,103,0005,2020_block_count_centroids
NICOLLET - 0010,18,18,1.0000000000,67,67,103,0010,2020_block_count_centroids
NICOLLET - 0015,18,18,1.0000000000,20,20,103,0015,2020_block_count_centroids
NICOLLET - 0020,18,18,1.0000000000,17,17,103,0020,2020_block_count_centroids
NICOLLET - 0025,18,18,1.0000000000,73,73,103,0025,2020_block_count_centroids
NICOLLET - 0030,18,18,1.0000000000,36,36,103,0030,2020_block_count_centroids
NICOLLET - 0035,18,18,1.0000000000,32,32,103,0035,2020_block_count_centroids
NICOLLET - 0040,18,18,1.0000000000,77,77,103,0040,2020_block_count_centroids
NICOLLET - 0045,18,18,1.0000000000,96,96,103,0045,2020_block_count_centroids
NICOLLET - 0050,18,18,1.0000000000,4,4,103,0050,2020_block_count_centroids
NICOLLET - 0055,18,18,1.0000000000,60,60,103,0055,2020_block_count_centroids
NICOLLET - 0060,18,18,1.0000000000,52,52,103,0060,2020_block_count_centroids
NICOLLET - 0065,18,18,1.0000000000,61,61,103,0065,2020_block_count_centroids
NICOLLET - 0070,18,18,1.0000000000,23,23,103,0070,2020_block_count_centroids
NICOLLET - 0075,18,18,1.0000000000,33,33,103,0075,2020_block_count_centroids
NICOLLET - 0080,18,18,1.0000000000,18,18,103,0080,2020_block_count_centroids
NICOLLET - 0085,18,18,1.0000000000,20,20,103,0085,2020_block_count_centroids
NICOLLET - 0090,18,18,1.0000000000,16,16,103,0090,2020_block_count_centroids
NICOLLET - 0095,18,18,1.0000000000,46,46,103,0095,2020_block_count_centroids
NICOLLET - 0100,18,18,1.0000000000,9,9,103,0100,2020_block_count_centroids
NICOLLET - 0105,18,18,1.0000000000,10,10,103,0105,2020_block_count_centroids
NICOLLET - 0106,18,18,1.0000000000,17,17,103,0106,2020_block_count_centroids
NICOLLET - 0107,18,18,1.0000000000,10,10,103,0107,2020_block_count_centroids
NICOLLET - 0110,18,18,1.0000000000,58,58,103,0110,2020_block_count_centroids
NICOLLET - 0115,18,18,1.0000000000,30,30,103,0115,2020_block_count_centroids
NICOLLET - 0120,18,18,1.0000000000,131,131,103,0120,2020_block_count_centroids
NICOLLET - 0125,18,18,1.0000000000,50,50,103,0125,2020_block_count_centroids
NICOLLET - 0130,18,18,1.0000000000,42,42,103,0130,2020_block_count_centroids
NICOLLET - 0135,18,18,1.0000000000,90,90,103,0135,2020_block_count_centroids
NICOLLET - 0140,18,18,1.0000000000,79,79,103,0140,2020_block_count_centroids
NICOLLET - 0145,18,18,1.0000000000,78,78,103,0145,2020_block_count_centroids
NOBLES - 0005,21,21,1.0000000000,88,88,105,0005,2020_block_count_centroids
NOBLES - 0010,21,21,1.0000000000,21,21,105,0010,2020_block_count_centroids
NOBLES - 0015,21,21,1.0000000000,59,59,105,0015,2020_block_count_centroids
NOBLES - 0020,21,21,1.0000000000,40,40,105,0020,2020_block_count_centroids
NOBLES - 0025,21,21,1.0000000000,35,35,105,0025,2020_block_count_centroids
NOBLES - 0030,21,21,1.0000000000,51,51,105,0030,2020_block_count_centroids
NOBLES - 0035,21,21,1.0000000000,12,12,105,0035,2020_block_count_centroids
NOBLES - 0040,21,21,1.0000000000,44,44,105,0040,2020_block_count_centroids
NOBLES - 0045,21,21,1.0000000000,46,46,105,0045,2020_block_count_centroids
NOBLES - 0050,21,21,1.0000000000,59,59,105,0050,2020_block_count_centroids
NOBLES - 0055,21,21,1.0000000000,49,49,105,0055,2020_block_count_centroids
NOBLES - 0060,21,21,1.0000000000,69,69,105,0060,2020_block_count_centroids
NOBLES - 0065,21,21,1.0000000000,40,40,105,0065,2020_block_count_centroids
NOBLES - 0070,21,21,1.0000000000,7,7,105,0070,2020_block_count_centroids
NOBLES - 0075,21,21,1.0000000000,43,43,105,0075,2020_block_count_centroids
NOBLES - 0080,21,21,1.0000000000,82,82,105,0080,2020_block_count_centroids
NOBLES - 0085,21,21,1.0000000000,21,21,105,0085,2020_block_count_centroids
NOBLES - 0090,21,21,1.0000000000,50,50,105,0090,2020_block_count_centroids
NOBLES - 0095,21,21,1.0000000000,53,53,105,0095,2020_block_count_centroids
NOBLES - 0100,21,21,1.0000000000,68,68,105,0100,2020_block_count_centroids
NOBLES - 0105,21,21,1.0000000000,61,61,105,0105,2020_block_count_centroids
NOBLES - 0110,21,21,1.0000000000,41,41,105,0110,2020_block_count_centroids
NOBLES - 0115,21,21,1.0000000000,27,27,105,0115,2020_block_count_centroids
NOBLES - 0120,21,21,1.0000000000,32,32,105,0120,2020_block_count_centroids
NOBLES - 0125,21,21,1.0000000000,59,59,105,0125,2020_block_count_centroids
NOBLES - 0130,21,21,1.0000000000,61,61,105,0130,2020_block_count_centroids
NOBLES - 0135,21,21,1.0000000000,66,66,105,0135,2020_block_count_centroids
NOBLES - 0140,21,21,1.0000000000,25,25,105,0140,2020_block_count_centroids
NOBLES - 0145,21,21,1.0000000000,45,45,105,0145,2020_block_count_centroids
NOBLES - 0150,21,21,1.0000000000,27,27,105,0150,2020_block_count_centroids
NOBLES - 0155,21,21,1.0000000000,33,33,105,0155,2020_block_count_centroids
NOBLES - 0160,21,21,1.0000000000,42,42,105,0160,2020_block_count_centroids
NOBLES - 0165,21,21,1.0000000000,29,29,105,0165,2020_block_count_centroids
NOBLES - 0166,21,21,1.0000000000,38,38,105,0166,2020_block_count_centroids
NOBLES - 0170,21,21,1.0000000000,19,19,105,0170,2020_block_count_centroids
NOBLES - 0175,21,21,1.0000000000,31,31,105,0175,2020_block_count_centroids
NOBLES - 0180,21,21,1.0000000000,25,25,105,0180,2020_block_count_centroids
NOBLES - 0185,21,21,1.0000000000,23,23,105,0185,2020_block_count_centroids
NOBLES - 0186,21,21,1.0000000000,28,28,105,0186,2020_block_count_centroids
NOBLES - 0190,21,21,1.0000000000,69,69,105,0190,2020_block_count_centroids
NORMAN - 0005,1,1,1.0000000000,69,69,107,0005,2020_block_count_centroids
NORMAN - 0010,1,1,1.0000000000,57,57,107,0010,2020_block_count_centroids
NORMAN - 0015,1,1,1.0000000000,49,49,107,0015,2020_block_count_centroids
NORMAN - 0020,1,1,1.0000000000,35,35,107,0020,2020_block_count_centroids
NORMAN - 0025,1,1,1.0000000000,7,7,107,0025,2020_block_count_centroids
NORMAN - 0030,1,1,1.0000000000,48,48,107,0030,2020_block_count_centroids
NORMAN - 0035,1,1,1.0000000000,51,51,107,0035,2020_block_count_centroids
NORMAN - 0040,1,1,1.0000000000,13,13,107,0040,2020_block_count_centroids
NORMAN - 0045,1,1,1.0000000000,35,35,107,0045,2020_block_count_centroids
NORMAN - 0050,1,1,1.0000000000,26,26,107,0050,2020_block_count_centroids
NORMAN - 0055,1,1,1.0000000000,48,48,107,0055,2020_block_count_centroids
NORMAN - 0060,1,1,1.0000000000,66,66,107,0060,2020_block_count_centroids
NORMAN - 0065,1,1,1.0000000000,48,48,107,0065,2020_block_count_centroids
NORMAN - 0070,1,1,1.0000000000,30,30,107,0070,2020_block_count_centroids
NORMAN - 0075,1,1,1.0000000000,50,50,107,0075,2020_block_count_centroids
NORMAN - 0080,1,1,1.0000000000,24,24,107,0080,2020_block_count_centroids
NORMAN - 0085,1,1,1.0000000000,35,35,107,0085,2020_block_count_centroids
NORMAN - 0090,1,1,1.0000000000,60,60,107,0090,2020_block_count_centroids
NORMAN - 0095,1,1,1.0000000000,34,34,107,0095,2020_block_count_centroids
NORMAN - 0100,1,1,1.0000000000,40,40,107,0100,2020_block_count_centroids
NORMAN - 0105,1,1,1.0000000000,42,42,107,0105,2020_block_count_centroids
NORMAN - 0110,1,1,1.0000000000,16,16,107,0110,2020_block_count_centroids
NORMAN - 0115,1,1,1.0000000000,32,32,107,0115,2020_block_count_centroids
NORMAN - 0120,1,1,1.0000000000,17,17,107,0120,2020_block_count_centroids
NORMAN - 0125,1,1,1.0000000000,24,24,107,0125,2020_block_count_centroids
NORMAN - 0130,1,1,1.0000000000,67,67,107,0130,2020_block_count_centroids
NORMAN - 0135,1,1,1.0000000000,21,21,107,0135,2020_block_count_centroids
NORMAN - 0140,1,1,1.0000000000,24,24,107,0140,2020_block_count_centroids
NORMAN - 0145,1,1,1.0000000000,32,32,107,0145,2020_block_count_centroids
NORMAN - 0150,1,1,1.0000000000,71,71,107,0150,2020_block_count_centroids
NORMAN - 0155,1,1,1.0000000000,32,32,107,0155,2020_block_count_centroids
NORMAN - 0160,1,1,1.0000000000,36,36,107,0160,2020_block_count_centroids
NORMAN - 0165,1,1,1.0000000000,30,30,107,0165,2020_block_count_centroids
OLMSTED - 0005,24,24,1.0000000000,54,54,109,0005,2020_block_count_centroids
OLMSTED - 0010,24,24,0.1483516484,27,182,109,0010,2020_block_count_centroids
OLMSTED - 0010,25,25,0.8516483516,155,182,109,0010,2020_block_count_centroids
OLMSTED - 0015,20,20,1.0000000000,38,38,109,0015,2020_block_count_centroids
OLMSTED - 0020,20,20,1.0000000000,28,28,109,0020,2020_block_count_centroids
OLMSTED - 0025,20,20,1.0000000000,61,61,109,0025,2020_block_count_centroids
OLMSTED - 0030,20,20,1.0000000000,50,50,109,0030,2020_block_count_centroids
OLMSTED - 0035,20,20,1.0000000000,53,53,109,0035,2020_block_count_centroids
OLMSTED - 0040,20,20,1.0000000000,66,66,109,0040,2020_block_count_centroids
OLMSTED - 0045,20,20,0.9500000000,38,40,109,0045,2020_block_count_centroids
OLMSTED - 0045,25,25,0.0500000000,2,40,109,0045,2020_block_count_centroids
OLMSTED - 0050,20,20,0.0500000000,4,80,109,0050,2020_block_count_centroids
OLMSTED - 0050,24,24,0.0250000000,2,80,109,0050,2020_block_count_centroids
OLMSTED - 0050,25,25,0.9250000000,74,80,109,0050,2020_block_count_centroids
OLMSTED - 0055,20,20,0.0071942446,1,139,109,0055,2020_block_count_centroids
OLMSTED - 0055,24,24,0.9928057554,138,139,109,0055,2020_block_count_centroids
OLMSTED - 0060,24,24,0.9529411765,81,85,109,0060,2020_block_count_centroids
OLMSTED - 0060,25,25,0.0470588235,4,85,109,0060,2020_block_count_centroids
OLMSTED - 0065,20,20,0.5986842105,91,152,109,0065,2020_block_count_centroids
OLMSTED - 0065,24,24,0.4013157895,61,152,109,0065,2020_block_count_centroids
OLMSTED - 0066,24,24,1.0000000000,8,8,109,0066,2020_block_count_centroids
OLMSTED - 0070,20,20,0.9900990099,100,101,109,0070,2020_block_count_centroids
OLMSTED - 0070,25,25,0.0099009901,1,101,109,0070,2020_block_count_centroids
OLMSTED - 0075,20,20,1.0000000000,34,34,109,0075,2020_block_count_centroids
OLMSTED - 0080,25,25,1.0000000000,42,42,109,0080,2020_block_count_centroids
OLMSTED - 0085,20,20,0.0384615385,4,104,109,0085,2020_block_count_centroids
OLMSTED - 0085,25,25,0.9615384615,100,104,109,0085,2020_block_count_centroids
OLMSTED - 0090,20,20,1.0000000000,95,95,109,0090,2020_block_count_centroids
OLMSTED - 0095,20,20,1.0000000000,54,54,109,0095,2020_block_count_centroids
OLMSTED - 0100,24,24,1.0000000000,24,24,109,0100,2020_block_count_centroids
OLMSTED - 0105,24,24,1.0000000000,49,49,109,0105,2020_block_count_centroids
OLMSTED - 0110,25,25,1.0000000000,48,48,109,0110,2020_block_count_centroids
OLMSTED - 0115,25,25,1.0000000000,64,64,109,0115,2020_block_count_centroids
OLMSTED - 0116,24,24,1.0000000000,15,15,109,0116,2020_block_count_centroids
OLMSTED - 0117,25,25,1.0000000000,37,37,109,0117,2020_block_count_centroids
OLMSTED - 0120,24,24,0.2054794521,15,73,109,0120,2020_block_count_centroids
OLMSTED - 0120,25,25,0.7945205479,58,73,109,0120,2020_block_count_centroids
OLMSTED - 0125,24,24,0.4074074074,33,81,109,0125,2020_block_count_centroids
OLMSTED - 0125,25,25,0.5925925926,48,81,109,0125,2020_block_count_centroids
OLMSTED - 0130,24,24,1.0000000000,31,31,109,0130,2020_block_count_centroids
OLMSTED - 0135,24,24,1.0000000000,140,140,109,0135,2020_block_count_centroids
OLMSTED - 0136,24,24,1.0000000000,4,4,109,0136,2020_block_count_centroids
OLMSTED - 0140,25,25,1.0000000000,36,36,109,0140,2020_block_count_centroids
OLMSTED - 0145,24,24,0.0588235294,3,51,109,0145,2020_block_count_centroids
OLMSTED - 0145,25,25,0.9411764706,48,51,109,0145,2020_block_count_centroids
OLMSTED - 0150,24,24,0.5909090909,26,44,109,0150,2020_block_count_centroids
OLMSTED - 0150,25,25,0.4090909091,18,44,109,0150,2020_block_count_centroids
OLMSTED - 0155,24,24,1.0000000000,77,77,109,0155,2020_block_count_centroids
OLMSTED - 0156,24,24,1.0000000000,6,6,109,0156,2020_block_count_centroids
OLMSTED - 0157,24,24,1.0000000000,4,4,109,0157,2020_block_count_centroids
OLMSTED - 0160,25,25,1.0000000000,90,90,109,0160,2020_block_count_centroids
OLMSTED - 0165,25,25,1.0000000000,66,66,109,0165,2020_block_count_centroids
OLMSTED - 0170,25,25,1.0000000000,40,40,109,0170,2020_block_count_centroids
OLMSTED - 0171,20,20,0.0294117647,1,34,109,0171,2020_block_count_centroids
OLMSTED - 0171,24,24,0.6470588235,22,34,109,0171,2020_block_count_centroids
OLMSTED - 0171,25,25,0.3235294118,11,34,109,0171,2020_block_count_centroids
OLMSTED - 0172,24,24,0.2000000000,2,10,109,0172,2020_block_count_centroids
OLMSTED - 0172,25,25,0.8000000000,8,10,109,0172,2020_block_count_centroids
OLMSTED - 0173,25,25,1.0000000000,3,3,109,0173,2020_block_count_centroids
OLMSTED - 0175,25,25,1.0000000000,76,76,109,0175,2020_block_count_centroids
OLMSTED - 0185,25,25,1.0000000000,62,62,109,0185,2020_block_count_centroids
OLMSTED - 0190,25,25,1.0000000000,40,40,109,0190,2020_block_count_centroids
OLMSTED - 0191,25,25,1.0000000000,14,14,109,0191,2020_block_count_centroids
OLMSTED - 0192,25,25,1.0000000000,11,11,109,0192,2020_block_count_centroids
OLMSTED - 0195,25,25,1.0000000000,33,33,109,0195,2020_block_count_centroids
OLMSTED - 0200,25,25,1.0000000000,33,33,109,0200,2020_block_count_centroids
OLMSTED - 0205,25,25,1.0000000000,23,23,109,0205,2020_block_count_centroids
OLMSTED - 0206,25,25,1.0000000000,52,52,109,0206,2020_block_count_centroids
OLMSTED - 0210,24,24,1.0000000000,110,110,109,0210,2020_block_count_centroids
OLMSTED - 0211,24,24,1.0000000000,1,1,109,0211,2020_block_count_centroids
OLMSTED - 0212,24,24,1.0000000000,2,2,109,0212,2020_block_count_centroids
OLMSTED - 0215,24,24,1.0000000000,73,73,109,0215,2020_block_count_centroids
OLMSTED - 0220,24,24,1.0000000000,59,59,109,0220,2020_block_count_centroids
OLMSTED - 0225,24,24,1.0000000000,94,94,109,0225,2020_block_count_centroids
OLMSTED - 0230,20,20,1.0000000000,78,78,109,0230,2020_block_count_centroids
OLMSTED - 0236,25,25,1.0000000000,1,1,109,0236,2020_block_count_centroids
OLMSTED - 0237,25,25,1.0000000000,1,1,109,0237,2020_block_count_centroids
OTTER TAIL - 0005,9,9,1.0000000000,30,30,111,0005,2020_block_count_centroids
OTTER TAIL - 0010,9,9,1.0000000000,60,60,111,0010,2020_block_count_centroids
OTTER TAIL - 0015,9,9,1.0000000000,90,90,111,0015,2020_block_count_centroids
OTTER TAIL - 0020,9,9,1.0000000000,46,46,111,0020,2020_block_count_centroids
OTTER TAIL - 0025,9,9,1.0000000000,43,43,111,0025,2020_block_count_centroids
OTTER TAIL - 0030,9,9,1.0000000000,30,30,111,0030,2020_block_count_centroids
OTTER TAIL - 0035,9,9,1.0000000000,53,53,111,0035,2020_block_count_centroids
OTTER TAIL - 0040,9,9,1.0000000000,57,57,111,0040,2020_block_count_centroids
OTTER TAIL - 0045,9,9,1.0000000000,33,33,111,0045,2020_block_count_centroids
OTTER TAIL - 0050,9,9,1.0000000000,116,116,111,0050,2020_block_count_centroids
OTTER TAIL - 0055,9,9,1.0000000000,37,37,111,0055,2020_block_count_centroids
OTTER TAIL - 0060,9,9,1.0000000000,16,16,111,0060,2020_block_count_centroids
OTTER TAIL - 0065,9,9,1.0000000000,50,50,111,0065,2020_block_count_centroids
OTTER TAIL - 0070,9,9,1.0000000000,54,54,111,0070,2020_block_count_centroids
OTTER TAIL - 0075,9,9,1.0000000000,40,40,111,0075,2020_block_count_centroids
OTTER TAIL - 0080,9,9,1.0000000000,13,13,111,0080,2020_block_count_centroids
OTTER TAIL - 0085,9,9,1.0000000000,73,73,111,0085,2020_block_count_centroids
OTTER TAIL - 0090,9,9,1.0000000000,50,50,111,0090,2020_block_count_centroids
OTTER TAIL - 0095,9,9,1.0000000000,28,28,111,0095,2020_block_count_centroids
OTTER TAIL - 0100,9,9,1.0000000000,59,59,111,0100,2020_block_count_centroids
OTTER TAIL - 0105,9,9,1.0000000000,18,18,111,0105,2020_block_count_centroids
OTTER TAIL - 0110,9,9,1.0000000000,76,76,111,0110,2020_block_count_centroids
OTTER TAIL - 0115,9,9,1.0000000000,77,77,111,0115,2020_block_count_centroids
OTTER TAIL - 0120,9,9,1.0000000000,53,53,111,0120,2020_block_count_centroids
OTTER TAIL - 0125,9,9,1.0000000000,34,34,111,0125,2020_block_count_centroids
OTTER TAIL - 0130,9,9,1.0000000000,57,57,111,0130,2020_block_count_centroids
OTTER TAIL - 0135,9,9,1.0000000000,32,32,111,0135,2020_block_count_centroids
OTTER TAIL - 0140,9,9,1.0000000000,24,24,111,0140,2020_block_count_centroids
OTTER TAIL - 0145,9,9,1.0000000000,53,53,111,0145,2020_block_count_centroids
OTTER TAIL - 0150,9,9,1.0000000000,53,53,111,0150,2020_block_count_centroids
OTTER TAIL - 0155,9,9,1.0000000000,14,14,111,0155,2020_block_count_centroids
OTTER TAIL - 0160,9,9,1.0000000000,39,39,111,0160,2020_block_count_centroids
OTTER TAIL - 0165,9,9,1.0000000000,78,78,111,0165,2020_block_count_centroids
OTTER TAIL - 0170,9,9,1.0000000000,55,55,111,0170,2020_block_count_centroids
OTTER TAIL - 0175,9,9,1.0000000000,47,47,111,0175,2020_block_count_centroids
OTTER TAIL - 0180,9,9,1.0000000000,41,41,111,0180,2020_block_count_centroids
OTTER TAIL - 0185,9,9,1.0000000000,41,41,111,0185,2020_block_count_centroids
OTTER TAIL - 0190,9,9,1.0000000000,40,40,111,0190,2020_block_count_centroids
OTTER TAIL - 0195,9,9,1.0000000000,48,48,111,0195,2020_block_count_centroids
OTTER TAIL - 0200,9,9,1.0000000000,79,79,111,0200,2020_block_count_centroids
OTTER TAIL - 0205,9,9,1.0000000000,51,51,111,0205,2020_block_count_centroids
OTTER TAIL - 0210,9,9,1.0000000000,76,76,111,0210,2020_block_count_centroids
OTTER TAIL - 0215,9,9,1.0000000000,34,34,111,0215,2020_block_count_centroids
OTTER TAIL - 0220,9,9,1.0000000000,72,72,111,0220,2020_block_count_centroids
OTTER TAIL - 0225,9,9,1.0000000000,90,90,111,0225,2020_block_count_centroids
OTTER TAIL - 0230,9,9,1.0000000000,63,63,111,0230,2020_block_count_centroids
OTTER TAIL - 0235,9,9,1.0000000000,48,48,111,0235,2020_block_count_centroids
OTTER TAIL - 0240,9,9,1.0000000000,62,62,111,0240,2020_block_count_centroids
OTTER TAIL - 0245,9,9,1.0000000000,83,83,111,0245,2020_block_count_centroids
OTTER TAIL - 0250,9,9,1.0000000000,23,23,111,0250,2020_block_count_centroids
OTTER TAIL - 0255,9,9,1.0000000000,49,49,111,0255,2020_block_count_centroids
OTTER TAIL - 0260,9,9,1.0000000000,64,64,111,0260,2020_block_count_centroids
OTTER TAIL - 0265,9,9,1.0000000000,49,49,111,0265,2020_block_count_centroids
OTTER TAIL - 0270,9,9,1.0000000000,48,48,111,0270,2020_block_count_centroids
