county,office,district,party,candidate,votes
Nicollet,Secretary of State,,R,Mary Kiffmeyer,6136
Nicollet,Secretary of State,,WI,WRITE-IN,13
Nicollet,State Auditor,,DFL,Rebecca Otto,7283
Nicollet,State Auditor,,IND,Lucy Gerold,622
Nicollet,State Auditor,,R,Patricia Anderson Awada,5606
Nicollet,State Auditor,,WI,WRITE-IN,15
Nicollet,U.S. Senate,,DFL,Amy Klobuchar,8511
Nicollet,U.S. Senate,,IND,Robert Fitzgerald,426
Nicollet,U.S. Senate,,R,Mark Kennedy,5337
Nicollet,U.S. Senate,,WI,WRITE-IN,6
Nobles,Attorney General,,DFL,Lori Swanson,3742
Nobles,Attorney General,,IND,Independence Party,294
Nobles,Attorney General,,R,Jeff Johnson,3251
Nobles,Attorney General,,WI,WRITE-IN,4
Nobles,Governor,,DFL,Mike Hatch,3475
Nobles,Governor,,IND,Peter Hutchinson,263
Nobles,Governor,,R,Tim Pawlenty,3692
Nobles,Governor,,WI,WRITE-IN,6
Nobles,Secretary of State,,DFL,Mark Ritchie,3246
Nobles,Secretary of State,,IND,Independence Party,151
Nobles,Secretary of State,,R,Mary Kiffmeyer,3608
Nobles,Secretary of State,,WI,WRITE-IN,2
Nobles,State Auditor,,DFL,Rebecca Otto,3434
Nobles,State Auditor,,IND,Lucy Gerold,312
Nobles,State Auditor,,R,Patricia Anderson Awada,3427
Nobles,State Auditor,,WI,WRITE-IN,3
Nobles,U.S. Senate,,DFL,Amy Klobuchar,3697
Nobles,U.S. Senate,,IND,Robert Fitzgerald,254
Nobles,U.S. Senate,,R,Mark Kennedy,3531
Nobles,U.S. Senate,,WI,WRITE-IN,3
Norman,Attorney General,,DFL,Lori Swanson,1801
Norman,Attorney General,,IND,Independence Party,89
Norman,Attorney General,,R,Jeff Johnson,867
Norman,Attorney General,,WI,WRITE-IN,0
Norman,Governor,,DFL,Mike Hatch,1577
Norman,Governor,,IND,Peter Hutchinson,118
Norman,Governor,,R,Tim Pawlenty,1124
Norman,Governor,,WI,WRITE-IN,3
Norman,Secretary of State,,DFL,Mark Ritchie,1608
Norman,Secretary of State,,IND,Independence Party,68
Norman,Secretary of State,,R,Mary Kiffmeyer,1017
Norman,Secretary of State,,WI,WRITE-IN,0
Norman,State Auditor,,DFL,Rebecca Otto,1674
Norman,State Auditor,,IND,Lucy Gerold,102
Norman,State Auditor,,R,Patricia Anderson Awada,949
Norman,State Auditor,,WI,WRITE-IN,0
Norman,U.S. Senate,,DFL,Amy Klobuchar,1827
Norman,U.S. Senate,,IND,Robert Fitzgerald,94
Norman,U.S. Senate,,R,Mark Kennedy,937
Norman,U.S. Senate,,WI,WRITE-IN,1
Olmsted,Attorney General,,DFL,Lori Swanson,26035
Olmsted,Attorney General,,IND,Independence Party,2471
Olmsted,Attorney General,,R,Jeff Johnson,24294
Olmsted,Attorney General,,WI,WRITE-IN,32
Olmsted,Governor,,DFL,Mike Hatch,21833
Olmsted,Governor,,IND,Peter Hutchinson,3036
Olmsted,Governor,,R,Tim Pawlenty,30874
Olmsted,Governor,,WI,WRITE-IN,14
Olmsted,Secretary of State,,DFL,Mark Ritchie,22450
Olmsted,Secretary of State,,IND,Independence Party,1697
Olmsted,Secretary of State,,R,Mary Kiffmeyer,27717
Olmsted,Secretary of State,,WI,WRITE-IN,29
Olmsted,State Auditor,,DFL,Rebecca Otto,23401
Olmsted,State Auditor,,IND,Lucy Gerold,2595
Olmsted,State Auditor,,R,Patricia Anderson Awada,25852
Olmsted,State Auditor,,WI,WRITE-IN,35
Olmsted,U.S. Senate,,DFL,Amy Klobuchar,30102
Olmsted,U.S. Senate,,IND,Robert Fitzgerald,1789
Olmsted,U.S. Senate,,R,Mark Kennedy,24054
Olmsted,U.S. Senate,,WI,WRITE-IN,16
Otter Tail,Attorney General,,DFL,Lori Swanson,10979
Otter Tail,Attorney General,,IND,Independence Party,834
Otter Tail,Attorney General,,R,Jeff Johnson,12265
Otter Tail,Attorney General,,WI,WRITE-IN,10
Otter Tail,Governor,,DFL,Mike Hatch,9679
Otter Tail,Governor,,IND,Peter Hutchinson,1113
Otter Tail,Governor,,R,Tim Pawlenty,14017
Otter Tail,Governor,,WI,WRITE-IN,8
Otter Tail,Secretary of State,,DFL,Mark Ritchie,9398
Otter Tail,Secretary of State,,IND,Independence Party,589
Otter Tail,Secretary of State,,R,Mary Kiffmeyer,13390
Otter Tail,Secretary of State,,WI,WRITE-IN,6
Otter Tail,State Auditor,,DFL,Rebecca Otto,10217
Otter Tail,State Auditor,,IND,Lucy Gerold,986
Otter Tail,State Auditor,,R,Patricia Anderson Awada,12562
Otter Tail,State Auditor,,WI,WRITE-IN,9
Otter Tail,U.S. Senate,,DFL,Amy Klobuchar,11754
Otter Tail,U.S. Senate,,IND,Robert Fitzgerald,1161
Otter Tail,U.S. Senate,,R,Mark Kennedy,12041
Otter Tail,U.S. Senate,,WI,WRITE-IN,2
Pennington,Attorney General,,DFL,Lori Swanson,2938
Pennington,Attorney General,,IND,Independence Party,203
Pennington,Attorney General,,R,Jeff Johnson,1786
Pennington,Attorney General,,WI,WRITE-IN,3
Pennington,Governor,,DFL,Mike Hatch,2501
Pennington,Governor,,IND,Peter Hutchinson,256
Pennington,Governor,,R,Tim Pawlenty,2320
Pennington,Governor,,WI,WRITE-IN,3
Pennington,Secretary of State,,DFL,Mark Ritchie,2296
Pennington,Secretary of State,,IND,Independence Party,140
Pennington,Secretary of State,,R,Mary Kiffmeyer,2379
Pennington,Secretary of State,,WI,WRITE-IN,3
Pennington,State Auditor,,DFL,Rebecca Otto,2624
Pennington,State Auditor,,IND,Lucy Gerold,225
Pennington,State Auditor,,R,Patricia Anderson Awada,1987
Pennington,State Auditor,,WI,WRITE-IN,2
Pennington,U.S. Senate,,DFL,Amy Klobuchar,3074
Pennington,U.S. Senate,,IND,Robert Fitzgerald,141
Pennington,U.S. Senate,,R,Mark Kennedy,1908
Pennington,U.S. Senate,,WI,WRITE-IN,5
Pine,Attorney General,,DFL,Lori Swanson,6133
Pine,Attorney General,,IND,Independence Party,417
Pine,Attorney General,,R,Jeff Johnson,4225
Pine,Attorney General,,WI,WRITE-IN,6
Pine,Governor,,DFL,Mike Hatch,5531
Pine,Governor,,IND,Peter Hutchinson,609
Pine,Governor,,R,Tim Pawlenty,4894
Pine,Governor,,WI,WRITE-IN,6
Pine,Secretary of State,,DFL,Mark Ritchie,5605
Pine,Secretary of State,,IND,Independence Party,320
Pine,Secretary of State,,R,Mary Kiffmeyer,4553
Pine,Secretary of State,,WI,WRITE-IN,4
Pine,State Auditor,,DFL,Rebecca Otto,5968
Pine,State Auditor,,IND,Lucy Gerold,474
Pine,State Auditor,,R,Patricia Anderson Awada,4216
Pine,State Auditor,,WI,WRITE-IN,3
Pine,U.S. Senate,,DFL,Amy Klobuchar,6420
Pine,U.S. Senate,,IND,Robert Fitzgerald,407
Pine,U.S. Senate,,R,Mark Kennedy,4268
Pine,U.S. Senate,,WI,WRITE-IN,4
Pipestone,Attorney General,,DFL,Lori Swanson,1727
Pipestone,Attorney General,,IND,Independence Party,144
Pipestone,Attorney General,,R,Jeff Johnson,2099
Pipestone,Attorney General,,WI,WRITE-IN,1
Pipestone,Governor,,DFL,Mike Hatch,1629
Pipestone,Governor,,IND,Peter Hutchinson,117
Pipestone,Governor,,R,Tim Pawlenty,2329
Pipestone,Governor,,WI,WRITE-IN,1
Pipestone,Secretary of State,,DFL,Mark Ritchie,1556
Pipestone,Secretary of State,,IND,Independence Party,119
Pipestone,Secretary of State,,R,Mary Kiffmeyer,2187
Pipestone,Secretary of State,,WI,WRITE-IN,1
Pipestone,State Auditor,,DFL,Rebecca Otto,1661
Pipestone,State Auditor,,IND,Lucy Gerold,152
Pipestone,State Auditor,,R,Patricia Anderson Awada,2137
Pipestone,State Auditor,,WI,WRITE-IN,3
Pipestone,U.S. Senate,,DFL,Amy Klobuchar,1827
Pipestone,U.S. Senate,,IND,Robert Fitzgerald,146
Pipestone,U.S. Senate,,R,Mark Kennedy,2146
Pipestone,U.S. Senate,,WI,WRITE-IN,0
Polk,Attorney General,,DFL,Lori Swanson,6581
Polk,Attorney General,,IND,Independence Party,346
Polk,Attorney General,,R,Jeff Johnson,4538
Polk,Attorney General,,WI,WRITE-IN,2
Polk,Governor,,DFL,Mike Hatch,5776
Polk,Governor,,IND,Peter Hutchinson,438
Polk,Governor,,R,Tim Pawlenty,5678
Polk,Governor,,WI,WRITE-IN,5
Polk,Secretary of State,,DFL,Mark Ritchie,5772
Polk,Secretary of State,,IND,Independence Party,235
Polk,Secretary of State,,R,Mary Kiffmeyer,5159
Polk,Secretary of State,,WI,WRITE-IN,3
Polk,State Auditor,,DFL,Rebecca Otto,5994
Polk,State Auditor,,IND,Lucy Gerold,394
Polk,State Auditor,,R,Patricia Anderson Awada,4959
Polk,State Auditor,,WI,WRITE-IN,3
Polk,U.S. Senate,,DFL,Amy Klobuchar,6806
Polk,U.S. Senate,,IND,Robert Fitzgerald,336
Polk,U.S. Senate,,R,Mark Kennedy,4857
Polk,U.S. Senate,,WI,WRITE-IN,3
Pope,Attorney General,,DFL,Lori Swanson,3024
Pope,Attorney General,,IND,Independence Party,238
Pope,Attorney General,,R,Jeff Johnson,2321
Pope,Attorney General,,WI,WRITE-IN,2
Pope,Governor,,DFL,Mike Hatch,2698
Pope,Governor,,IND,Peter Hutchinson,358
Pope,Governor,,R,Tim Pawlenty,2762
Pope,Governor,,WI,WRITE-IN,1
Pope,Secretary of State,,DFL,Mark Ritchie,2545
Pope,Secretary of State,,IND,Independence Party,151
Pope,Secretary of State,,R,Mary Kiffmeyer,2741
Pope,Secretary of State,,WI,WRITE-IN,2
Pope,State Auditor,,DFL,Rebecca Otto,2800
Pope,State Auditor,,IND,Lucy Gerold,244
Pope,State Auditor,,R,Patricia Anderson Awada,2523
Pope,State Auditor,,WI,WRITE-IN,1
Pope,U.S. Senate,,DFL,Amy Klobuchar,3359
Pope,U.S. Senate,,IND,Robert Fitzgerald,216
Pope,U.S. Senate,,R,Mark Kennedy,2273
Pope,U.S. Senate,,WI,WRITE-IN,2
Ramsey,Attorney General,,DFL,Lori Swanson,122576
Ramsey,Attorney General,,IND,Independence Party,9496
Ramsey,Attorney General,,R,Jeff Johnson,61776
Ramsey,Attorney General,,WI,WRITE-IN,152
Ramsey,Governor,,DFL,Mike Hatch,110653
Ramsey,Governor,,IND,Peter Hutchinson,19527
Ramsey,Governor,,R,Tim Pawlenty,75171
Ramsey,Governor,,WI,WRITE-IN,123
Ramsey,Secretary of State,,DFL,Mark Ritchie,117584
Ramsey,Secretary of State,,IND,Independence Party,7818
Ramsey,Secretary of State,,R,Mary Kiffmeyer,66546
Ramsey,Secretary of State,,WI,WRITE-IN,140
Ramsey,State Auditor,,DFL,Rebecca Otto,117881
Ramsey,State Auditor,,IND,Lucy Gerold,10407
Ramsey,State Auditor,,R,Patricia Anderson Awada,61655
Ramsey,State Auditor,,WI,WRITE-IN,151
Ramsey,U.S. Senate,,DFL,Amy Klobuchar,137558
Ramsey,U.S. Senate,,IND,Robert Fitzgerald,7740
Ramsey,U.S. Senate,,R,Mark Kennedy,60290
Ramsey,U.S. Senate,,WI,WRITE-IN,114
Red Lake,Attorney General,,DFL,Lori Swanson,1157
Red Lake,Attorney General,,IND,Independence Party,82
Red Lake,Attorney General,,R,Jeff Johnson,556
Red Lake,Attorney General,,WI,WRITE-IN,1
Red Lake,Governor,,DFL,Mike Hatch,1007
Red Lake,Governor,,IND,Peter Hutchinson,82
Red Lake,Governor,,R,Tim Pawlenty,769
Red Lake,Governor,,WI,WRITE-IN,2
Red Lake,Secretary of State,,DFL,Mark Ritchie,938
Red Lake,Secretary of State,,IND,Independence Party,52
Red Lake,Secretary of State,,R,Mary Kiffmeyer,751
Red Lake,Secretary of State,,WI,WRITE-IN,0
Red Lake,State Auditor,,DFL,Rebecca Otto,1060
Red Lake,State Auditor,,IND,Lucy Gerold,86
Red Lake,State Auditor,,R,Patricia Anderson Awada,635
Red Lake,State Auditor,,WI,WRITE-IN,0
Red Lake,U.S. Senate,,DFL,Amy Klobuchar,1166
Red Lake,U.S. Senate,,IND,Robert Fitzgerald,62
Red Lake,U.S. Senate,,R,Mark Kennedy,657
Red Lake,U.S. Senate,,WI,WRITE-IN,1
Redwood,Attorney General,,DFL,Lori Swanson,2742
Redwood,Attorney General,,IND,Independence Party,287
Redwood,Attorney General,,R,Jeff Johnson,3256
Redwood,Attorney General,,WI,WRITE-IN,2
Redwood,Governor,,DFL,Mike Hatch,2334
Redwood,Governor,,IND,Peter Hutchinson,426
Redwood,Governor,,R,Tim Pawlenty,3725
Redwood,Governor,,WI,WRITE-IN,2
Redwood,Secretary of State,,DFL,Mark Ritchie,2288
Redwood,Secretary of State,,IND,Independence Party,163
Redwood,Secretary of State,,R,Mary Kiffmeyer,3702
Redwood,Secretary of State,,WI,WRITE-IN,1
Redwood,State Auditor,,DFL,Rebecca Otto,2585
Redwood,State Auditor,,IND,Lucy Gerold,280
Redwood,State Auditor,,R,Patricia Anderson Awada,3351
Redwood,State Auditor,,WI,WRITE-IN,2
Redwood,U.S. Senate,,DFL,Amy Klobuchar,3098
Redwood,U.S. Senate,,IND,Robert Fitzgerald,225
Redwood,U.S. Senate,,R,Mark Kennedy,3181
Redwood,U.S. Senate,,WI,WRITE-IN,0
Renville,Attorney General,,DFL,Lori Swanson,3396
Renville,Attorney General,,IND,Independence Party,307
Renville,Attorney General,,R,Jeff Johnson,2815
Renville,Attorney General,,WI,WRITE-IN,1
Renville,Governor,,DFL,Mike Hatch,2843
Renville,Governor,,IND,Peter Hutchinson,518
Renville,Governor,,R,Tim Pawlenty,3337
Renville,Governor,,WI,WRITE-IN,1
Renville,Secretary of State,,DFL,Mark Ritchie,2953
Renville,Secretary of State,,IND,Independence Party,200
Renville,Secretary of State,,R,Mary Kiffmeyer,3135
Renville,Secretary of State,,WI,WRITE-IN,2
Renville,State Auditor,,DFL,Rebecca Otto,3237
Renville,State Auditor,,IND,Lucy Gerold,310
Renville,State Auditor,,R,Patricia Anderson Awada,2894
Renville,State Auditor,,WI,WRITE-IN,3
Renville,U.S. Senate,,DFL,Amy Klobuchar,3824
Renville,U.S. Senate,,IND,Robert Fitzgerald,240
Renville,U.S. Senate,,R,Mark Kennedy,2660
Renville,U.S. Senate,,WI,WRITE-IN,1
Rice,Attorney General,,DFL,Lori Swanson,12839
Rice,Attorney General,,IND,Independence Party,941
Rice,Attorney General,,R,Jeff Johnson,9160
Rice,Attorney General,,WI,WRITE-IN,10
Rice,Governor,,DFL,Mike Hatch,11681
Rice,Governor,,IND,Peter Hutchinson,1682
Rice,Governor,,R,Tim Pawlenty,10773
Rice,Governor,,WI,WRITE-IN,16
Rice,Secretary of State,,DFL,Mark Ritchie,12572
Rice,Secretary of State,,IND,Independence Party,675
Rice,Secretary of State,,R,Mary Kiffmeyer,9546
Rice,Secretary of State,,WI,WRITE-IN,14
Rice,State Auditor,,DFL,Rebecca Otto,13121
Rice,State Auditor,,IND,Lucy Gerold,1008
Rice,State Auditor,,R,Patricia Anderson Awada,8636
Rice,State Auditor,,WI,WRITE-IN,18
Rice,U.S. Senate,,DFL,Amy Klobuchar,14943
Rice,U.S. Senate,,IND,Robert Fitzgerald,808
Rice,U.S. Senate,,R,Mark Kennedy,8461
Rice,U.S. Senate,,WI,WRITE-IN,15
Rock,Attorney General,,DFL,Lori Swanson,1751
Rock,Attorney General,,IND,Independence Party,191
Rock,Attorney General,,R,Jeff Johnson,2059
Rock,Attorney General,,WI,WRITE-IN,2
Rock,Governor,,DFL,Mike Hatch,1585
Rock,Governor,,IND,Peter Hutchinson,191
Rock,Governor,,R,Tim Pawlenty,2318
Rock,Governor,,WI,WRITE-IN,1
Rock,Secretary of State,,DFL,Mark Ritchie,1553
Rock,Secretary of State,,IND,Independence Party,125
Rock,Secretary of State,,R,Mary Kiffmeyer,2193
Rock,Secretary of State,,WI,WRITE-IN,1
Rock,State Auditor,,DFL,Rebecca Otto,1679
Rock,State Auditor,,IND,Lucy Gerold,177
Rock,State Auditor,,R,Patricia Anderson Awada,2134
Rock,State Auditor,,WI,WRITE-IN,2
Rock,U.S. Senate,,DFL,Amy Klobuchar,1806
Rock,U.S. Senate,,IND,Robert Fitzgerald,171
Rock,U.S. Senate,,R,Mark Kennedy,2144
Rock,U.S. Senate,,WI,WRITE-IN,6
Roseau,Attorney General,,DFL,Lori Swanson,2929
Roseau,Attorney General,,IND,Independence Party,242
Roseau,Attorney General,,R,Jeff Johnson,2886
Roseau,Attorney General,,WI,WRITE-IN,1
Roseau,Governor,,DFL,Mike Hatch,2469
Roseau,Governor,,IND,Peter Hutchinson,214
Roseau,Governor,,R,Tim Pawlenty,3573
Roseau,Governor,,WI,WRITE-IN,5
Roseau,Secretary of State,,DFL,Mark Ritchie,2365
Roseau,Secretary of State,,IND,Independence Party,140
Roseau,Secretary of State,,R,Mary Kiffmeyer,3342
Roseau,Secretary of State,,WI,WRITE-IN,0
Roseau,State Auditor,,DFL,Rebecca Otto,2630
Roseau,State Auditor,,IND,Lucy Gerold,264
Roseau,State Auditor,,R,Patricia Anderson Awada,3097
Roseau,State Auditor,,WI,WRITE-IN,1
Roseau,U.S. Senate,,DFL,Amy Klobuchar,3140
Roseau,U.S. Senate,,IND,Robert Fitzgerald,204
Roseau,U.S. Senate,,R,Mark Kennedy,2967
Roseau,U.S. Senate,,WI,WRITE-IN,5
Scott,Attorney General,,DFL,Lori Swanson,19179
Scott,Attorney General,,IND,Independence Party,1831
Scott,Attorney General,,R,Jeff Johnson,23438
Scott,Attorney General,,WI,WRITE-IN,24
Scott,Governor,,DFL,Mike Hatch,16046
Scott,Governor,,IND,Peter Hutchinson,2561
Scott,Governor,,R,Tim Pawlenty,28001
Scott,Governor,,WI,WRITE-IN,23
Scott,Secretary of State,,DFL,Mark Ritchie,18124
Scott,Secretary of State,,IND,Independence Party,1324
Scott,Secretary of State,,R,Mary Kiffmeyer,24487
Scott,Secretary of State,,WI,WRITE-IN,23
Scott,State Auditor,,DFL,Rebecca Otto,19189
Scott,State Auditor,,IND,Lucy Gerold,2127
Scott,State Auditor,,R,Patricia Anderson Awada,22656
Scott,State Auditor,,WI,WRITE-IN,26
Scott,U.S. Senate,,DFL,Amy Klobuchar,23135
Scott,U.S. Senate,,IND,Robert Fitzgerald,1488
Scott,U.S. Senate,,R,Mark Kennedy,22023
Scott,U.S. Senate,,WI,WRITE-IN,20
Sherburne,Attorney General,,DFL,Lori Swanson,12924
Sherburne,Attorney General,,IND,Independence Party,1151
Sherburne,Attorney General,,R,Jeff Johnson,16232
Sherburne,Attorney General,,WI,WRITE-IN,22
Sherburne,Governor,,DFL,Mike Hatch,11110
Sherburne,Governor,,IND,Peter Hutchinson,1552
Sherburne,Governor,,R,Tim Pawlenty,18944
Sherburne,Governor,,WI,WRITE-IN,13
Sherburne,Secretary of State,,DFL,Mark Ritchie,11457
Sherburne,Secretary of State,,IND,Independence Party,727
Sherburne,Secretary of State,,R,Mary Kiffmeyer,18087
Sherburne,Secretary of State,,WI,WRITE-IN,18
Sherburne,State Auditor,,DFL,Rebecca Otto,13285
Sherburne,State Auditor,,IND,Lucy Gerold,1251
Sherburne,State Auditor,,R,Patricia Anderson Awada,15536
Sherburne,State Auditor,,WI,WRITE-IN,21
Sherburne,U.S. Senate,,DFL,Amy Klobuchar,15049
Sherburne,U.S. Senate,,IND,Robert Fitzgerald,940
Sherburne,U.S. Senate,,R,Mark Kennedy,15737
Sherburne,U.S. Senate,,WI,WRITE-IN,10
Sibley,Attorney General,,DFL,Lori Swanson,2853
Sibley,Attorney General,,IND,Independence Party,317
Sibley,Attorney General,,R,Jeff Johnson,2834
Sibley,Attorney General,,WI,WRITE-IN,4
Sibley,Governor,,DFL,Mike Hatch,2290
Sibley,Governor,,IND,Peter Hutchinson,453
Sibley,Governor,,R,Tim Pawlenty,3549
Sibley,Governor,,WI,WRITE-IN,1
Sibley,Secretary of State,,DFL,Mark Ritchie,2420
Sibley,Secretary of State,,IND,Independence Party,214
Sibley,Secretary of State,,R,Mary Kiffmeyer,3218
Sibley,Secretary of State,,WI,WRITE-IN,0
Sibley,State Auditor,,DFL,Rebecca Otto,2728
Sibley,State Auditor,,IND,Lucy Gerold,337
Sibley,State Auditor,,R,Patricia Anderson Awada,2915
Sibley,State Auditor,,WI,WRITE-IN,0
Sibley,U.S. Senate,,DFL,Amy Klobuchar,3199
Sibley,U.S. Senate,,IND,Robert Fitzgerald,268
Sibley,U.S. Senate,,R,Mark Kennedy,2835
Sibley,U.S. Senate,,WI,WRITE-IN,0
St. Louis,Attorney General,,DFL,Lori Swanson,61600
St. Louis,Attorney General,,IND,Independence Party,2732
St. Louis,Attorney General,,R,Jeff Johnson,21116
St. Louis,Attorney General,,WI,WRITE-IN,36
St. Louis,Governor,,DFL,Mike Hatch,58037
St. Louis,Governor,,IND,Peter Hutchinson,4244
St. Louis,Governor,,R,Tim Pawlenty,26351
St. Louis,Governor,,WI,WRITE-IN,40
St. Louis,Secretary of State,,DFL,Mark Ritchie,55552
St. Louis,Secretary of State,,IND,Independence Party,2271
St. Louis,Secretary of State,,R,Mary Kiffmeyer,26584
St. Louis,Secretary of State,,WI,WRITE-IN,46
St. Louis,State Auditor,,DFL,Rebecca Otto,56387
St. Louis,State Auditor,,IND,Lucy Gerold,3193
St. Louis,State Auditor,,R,Patricia Anderson Awada,24877
St. Louis,State Auditor,,WI,WRITE-IN,44
St. Louis,U.S. Senate,,DFL,Amy Klobuchar,63750
St. Louis,U.S. Senate,,IND,Robert Fitzgerald,2177
St. Louis,U.S. Senate,,R,Mark Kennedy,23281
St. Louis,U.S. Senate,,WI,WRITE-IN,44
Stearns,Attorney General,,DFL,Lori Swanson,24397
Stearns,Attorney General,,IND,Independence Party,2248
Stearns,Attorney General,,R,Jeff Johnson,27267
Stearns,Attorney General,,WI,WRITE-IN,41
Stearns,Governor,,DFL,Mike Hatch,21557
Stearns,Governor,,IND,Peter Hutchinson,3003
Stearns,Governor,,R,Tim Pawlenty,31964
Stearns,Governor,,WI,WRITE-IN,24
Stearns,Secretary of State,,DFL,Mark Ritchie,22092
Stearns,Secretary of State,,IND,Independence Party,1593
Stearns,Secretary of State,,R,Mary Kiffmeyer,29935
Stearns,Secretary of State,,WI,WRITE-IN,47
Stearns,State Auditor,,DFL,Rebecca Otto,24433
Stearns,State Auditor,,IND,Lucy Gerold,2489
Stearns,State Auditor,,R,Patricia Anderson Awada,25805
Stearns,State Auditor,,WI,WRITE-IN,67
Stearns,U.S. Senate,,DFL,Amy Klobuchar,28630
Stearns,U.S. Senate,,IND,Robert Fitzgerald,1847
Stearns,U.S. Senate,,R,Mark Kennedy,26358
Stearns,U.S. Senate,,WI,WRITE-IN,23
Steele,Attorney General,,DFL,Lori Swanson,6764
Steele,Attorney General,,IND,Independence Party,750
Steele,Attorney General,,R,Jeff Johnson,7000
Steele,Attorney General,,WI,WRITE-IN,7
Steele,Governor,,DFL,Mike Hatch,5599
Steele,Governor,,IND,Peter Hutchinson,906
Steele,Governor,,R,Tim Pawlenty,8576
Steele,Governor,,WI,WRITE-IN,7
Steele,Secretary of State,,DFL,Mark Ritchie,6035
Steele,Secretary of State,,IND,Independence Party,505
Steele,Secretary of State,,R,Mary Kiffmeyer,7616
Steele,Secretary of State,,WI,WRITE-IN,17
Steele,State Auditor,,DFL,Rebecca Otto,6705
Steele,State Auditor,,IND,Lucy Gerold,746
Steele,State Auditor,,R,Patricia Anderson Awada,6895
Steele,State Auditor,,WI,WRITE-IN,15
Steele,U.S. Senate,,DFL,Amy Klobuchar,8107
Steele,U.S. Senate,,IND,Robert Fitzgerald,543
Steele,U.S. Senate,,R,Mark Kennedy,6434
Steele,U.S. Senate,,WI,WRITE-IN,9
Stevens,Attorney General,,DFL,Lori Swanson,2277
Stevens,Attorney General,,IND,Independence Party,196
Stevens,Attorney General,,R,Jeff Johnson,2025
Stevens,Attorney General,,WI,WRITE-IN,2
Stevens,Governor,,DFL,Mike Hatch,2115
Stevens,Governor,,IND,Peter Hutchinson,213
Stevens,Governor,,R,Tim Pawlenty,2375
Stevens,Governor,,WI,WRITE-IN,5
Stevens,Secretary of State,,DFL,Mark Ritchie,2057
Stevens,Secretary of State,,IND,Independence Party,136
Stevens,Secretary of State,,R,Mary Kiffmeyer,2303
Stevens,Secretary of State,,WI,WRITE-IN,4
Stevens,State Auditor,,DFL,Rebecca Otto,2183
Stevens,State Auditor,,IND,Lucy Gerold,167
Stevens,State Auditor,,R,Patricia Anderson Awada,2137
Stevens,State Auditor,,WI,WRITE-IN,6
Stevens,U.S. Senate,,DFL,Amy Klobuchar,2588
Stevens,U.S. Senate,,IND,Robert Fitzgerald,213
Stevens,U.S. Senate,,R,Mark Kennedy,1936
Stevens,U.S. Senate,,WI,WRITE-IN,4
Swift,Attorney General,,DFL,Lori Swanson,2724
Swift,Attorney General,,IND,Independence Party,163
Swift,Attorney General,,R,Jeff Johnson,1642
Swift,Attorney General,,WI,WRITE-IN,1
Swift,Governor,,DFL,Mike Hatch,2373
Swift,Governor,,IND,Peter Hutchinson,268
Swift,Governor,,R,Tim Pawlenty,2030
Swift,Governor,,WI,WRITE-IN,2
Swift,Secretary of State,,DFL,Mark Ritchie,2521
Swift,Secretary of State,,IND,Independence Party,129
Swift,Secretary of State,,R,Mary Kiffmeyer,1829
Swift,Secretary of State,,WI,WRITE-IN,1
Swift,State Auditor,,DFL,Rebecca Otto,2646
Swift,State Auditor,,IND,Lucy Gerold,184
Swift,State Auditor,,R,Patricia Anderson Awada,1661
Swift,State Auditor,,WI,WRITE-IN,2
Swift,U.S. Senate,,DFL,Amy Klobuchar,2864
Swift,U.S. Senate,,IND,Robert Fitzgerald,141
Swift,U.S. Senate,,R,Mark Kennedy,1661
Swift,U.S. Senate,,WI,WRITE-IN,1
Todd,Attorney General,,DFL,Lori Swanson,4796
Todd,Attorney General,,IND,Independence Party,435
Todd,Attorney General,,R,Jeff Johnson,4384
Todd,Attorney General,,WI,WRITE-IN,5
Todd,Governor,,DFL,Mike Hatch,4183
Todd,Governor,,IND,Peter Hutchinson,538
Todd,Governor,,R,Tim Pawlenty,5357
Todd,Governor,,WI,WRITE-IN,3
Todd,Secretary of State,,DFL,Mark Ritchie,4171
Todd,Secretary of State,,IND,Independence Party,279
Todd,Secretary of State,,R,Mary Kiffmeyer,4958
Todd,Secretary of State,,WI,WRITE-IN,3
Todd,State Auditor,,DFL,Rebecca Otto,4554
Todd,State Auditor,,IND,Lucy Gerold,464
Todd,State Auditor,,R,Patricia Anderson Awada,4480
Todd,State Auditor,,WI,WRITE-IN,8
Todd,U.S. Senate,,DFL,Amy Klobuchar,5230
Todd,U.S. Senate,,IND,Robert Fitzgerald,400
Todd,U.S. Senate,,R,Mark Kennedy,4494
Todd,U.S. Senate,,WI,WRITE-IN,2
Traverse,Attorney General,,DFL,Lori Swanson,1027
Traverse,Attorney General,,IND,Independence Party,61
Traverse,Attorney General,,R,Jeff Johnson,703
Traverse,Attorney General,,WI,WRITE-IN,1
Traverse,Governor,,DFL,Mike Hatch,916
Traverse,Governor,,IND,Peter Hutchinson,80
Traverse,Governor,,R,Tim Pawlenty,852
Traverse,Governor,,WI,WRITE-IN,1
Traverse,Secretary of State,,DFL,Mark Ritchie,889
Traverse,Secretary of State,,IND,Independence Party,50
Traverse,Secretary of State,,R,Mary Kiffmeyer,816
Traverse,Secretary of State,,WI,WRITE-IN,1
Traverse,State Auditor,,DFL,Rebecca Otto,983
Traverse,State Auditor,,IND,Lucy Gerold,77
Traverse,State Auditor,,R,Patricia Anderson Awada,727
Traverse,State Auditor,,WI,WRITE-IN,1
