county,precinct,office,district,party,candidate,votes
Aitkin,FARM ISLAND TWP,State House,3B,WI,WRITE-IN,0
Aitkin,FARM ISLAND TWP,Associate Justice - Supreme Court 2,,NP,Helen Meyer,491
Aitkin,FARM ISLAND TWP,Associate Justice - Supreme Court 2,,WI,WRITE-IN,3
Aitkin,FARM ISLAND TWP,Associate Justice - Supreme Court 5,,NP,Sam Hanson,485
Aitkin,FARM ISLAND TWP,Associate Justice - Supreme Court 5,,WI,WRITE-IN,4
Aitkin,FARM ISLAND TWP,Associate Justice - Supreme Court 6,,NP,Alan Page,460
Aitkin,FARM ISLAND TWP,Associate Justice - Supreme Court 6,,NP,Sam Tinglestad,156
Aitkin,FARM ISLAND TWP,Associate Justice - Supreme Court 6,,WI,WRITE-IN,2
Aitkin,FARM ISLAND TWP,Judge - Court of Appeals 2,,NP,Natalie Hudson,489
Aitkin,FARM ISLAND TWP,Judge - Court of Appeals 2,,WI,WRITE-IN,4
Aitkin,FARM ISLAND TWP,Judge - Court of Appeals 3,,NP,David Minge,339
Aitkin,FARM ISLAND TWP,Judge - Court of Appeals 3,,NP,Paul Ross,224
Aitkin,FARM ISLAND TWP,Judge - Court of Appeals 3,,WI,WRITE-IN,2
Aitkin,FARM ISLAND TWP,Judge - Court of Appeals 14,,NP,Daniel Griffith,219
Aitkin,FARM ISLAND TWP,Judge - Court of Appeals 14,,NP,RA Randall,333
Aitkin,FARM ISLAND TWP,Judge - Court of Appeals 14,,WI,WRITE-IN,2
Aitkin,FLEMING TWP,President,,GP,David Cobb,1
Aitkin,FLEMING TWP,President,,R,George W. Bush,131
Aitkin,FLEMING TWP,President,,DFL,John Kerry,88
Aitkin,FLEMING TWP,President,,SE,,1
Aitkin,FLEMING TWP,President,,SWP,,0
Aitkin,FLEMING TWP,President,,CF,,0
Aitkin,FLEMING TWP,President,,BL,,0
Aitkin,FLEMING TWP,President,,C,,0
Aitkin,FLEMING TWP,President,,LIB,Michael Badnarik,0
Aitkin,FLEMING TWP,President,,WI,WRITE-IN,0
Aitkin,FLEMING TWP,U.S. House,8,GP,,4
Aitkin,FLEMING TWP,U.S. House,8,IND,,0
Aitkin,FLEMING TWP,U.S. House,8,R,,94
Aitkin,FLEMING TWP,U.S. House,8,DFL,,112
Aitkin,FLEMING TWP,U.S. House,8,WI,WRITE-IN,0
Aitkin,FLEMING TWP,State House,3B,GP,,0
Aitkin,FLEMING TWP,State House,3B,IND,,0
Aitkin,FLEMING TWP,State House,3B,R,,116
Aitkin,FLEMING TWP,State House,3B,DFL,,97
Aitkin,FLEMING TWP,State House,3B,WI,WRITE-IN,0
Aitkin,FLEMING TWP,Associate Justice - Supreme Court 2,,NP,Helen Meyer,139
Aitkin,FLEMING TWP,Associate Justice - Supreme Court 2,,WI,WRITE-IN,0
